GAME01.DAT,MAP01,01 Western Europe
GAME02.DAT,MAP02,02 Far East
GAME03.DAT,MAP03,03 Mongolia
GAME04.DAT,MAP04,04 Iran
GAME05.DAT,MAP05,05 California
GAME06.DAT,MAP06,06 Iraq
GAME07.DAT,MAP07,07 India
GAME08.DAT,MAP08,08 Northeast Territories
GAME09.DAT,MAP63,63 Kazakhstan
GAME10.DAT,MAP10,10 Eastern Europe
GAME11.DAT,MAP11,11 Western Australia
GAME12.DAT,MAP12,12 Kamchatka
GAME13.DAT,MAP13,13 Mozambique
GAME14.DAT,MAP20,20 Peru
GAME15.DAT,MAP18,18 Central Europe
GAME16.DAT,MAP19,19 Greenland
GAME17.DAT,MAP35,35 Alaska
GAME18.DAT,MAP38,38 Urals
GAME19.DAT,MAP34,34 Northern Territories
GAME20.DAT,MAP32,32 Scandinavia
GAME21.DAT,MAP39,39 Yukon
GAME22.DAT,MAP41,41 Siberia
GAME23.DAT,MAP90,90 Rockies
GAME24.DAT,MAP70,70 Southern States
GAME25.DAT,MAP91,91 Indonesia
GAME26.DAT,MAP92,92 Mexico
GAME27.DAT,MAP71,71 Zaire
GAME28.DAT,MAP72,72 Algeria
GAME29.DAT,MAP40,40 New England
GAME30.DAT,MAP67,67 Argentina
GAME31.DAT,MAP93,93 South Africa
GAME32.DAT,MAP60,60 Colorado
GAME33.DAT,MAP61,61 Sudan
GAME34.DAT,MAP62,62 Mid West
GAME35.DAT,MAP43,43 Lybia
GAME36.DAT,MAP31,31 Venezuala
GAME37.DAT,MAP56,56 Atlantic Accelerator
GAME38.DAT,MAP57,57 Arabia
GAME39.DAT,MAP58,58 Northwest Territories
GAME40.DAT,MAP63,63 Kenya
GAME41.DAT,MAP64,64 Mauritania
GAME42.DAT,MAP66,66 Newfoundland
GAME43.DAT,MAP65,65 New South Wales
GAME44.DAT,MAP80,80 Colombia
GAME45.DAT,MAP81,81 Nigeria
GAME46.DAT,MAP82,82 Brazil
GAME47.DAT,MAP50,50 Uruguay
GAME48.DAT,MAP51,51 Pacific Rim
GAME49.DAT,MAP53,53 Paraguay
GAME50.DAT,MAP54,54 China
GAME90.DAT,MAP16,Multiplayer
GAME91.DAT,MAP21,Multiplayer
GAME92.DAT,MAP02,Multiplayer
GAME93.DAT,MAP05,Multiplayer
GAME94.DAT,MAP43,Multiplayer
GAME95.DAT,MAP67,Multiplayer
GAME96.DAT,MAP72,Multiplayer
GAME97.DAT,MAP90,Multiplayer
GAME98.DAT,MAP94,Multiplayer
GAME99.DAT,MAP17,Multiplayer
