GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
37376,4602,0,38890,17068,12455,256,66,48,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,4,PU_POLICE,22168,0,0,0,0,0,0,0,0,0,0,0,0,0,38890,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,143,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37468,4694,0,38926,12035,10777,256,47,42,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3611,841,0,0,1,TM_PERSON,29,PS_WANDER,253,TA_SOUTHWEST,0,4,PU_POLICE,14322,0,0,0,0,0,0,0,0,0,0,0,0,0,38926,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,157,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37560,4786,0,38962,13622,13322,256,53,52,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,4,PU_POLICE,19374,0,0,0,0,0,0,0,0,0,0,0,0,0,38962,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,153,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37652,4878,0,38998,29885,1907,256,116,7,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,4,PU_POLICE,30105,0,0,0,0,0,0,0,0,0,0,0,0,0,38998,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,167,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37744,4970,0,15826,15562,9555,256,60,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,134,TA_NORTHEAST,0,4,PU_POLICE,19147,0,0,0,0,0,0,0,0,0,0,0,0,0,39034,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
37836,5062,0,39070,14968,6672,256,58,26,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,60,TA_SOUTHEAST,0,4,PU_POLICE,15588,0,0,0,0,0,0,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
37928,5154,0,39106,17556,11542,256,68,45,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,21380,0,0,0,0,0,0,0,0,0,0,0,0,0,39106,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,149,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
38020,5246,0,39142,6514,17692,256,25,69,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,196,TA_NORTHWEST,0,4,PU_POLICE,19208,0,0,0,0,0,0,0,0,0,0,0,0,0,39142,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38112,5338,0,39178,32255,3671,128,125,14,4365,UNDEFINED,0,PA_NONE,833,PB_POLICE,4623,1039,65535,0,1,TM_PERSON,26,PS_DEAD,129,TA_NORTHEAST,0,4,PU_POLICE,3708,0,0,0,0,0,0,0,0,0,0,0,0,0,39178,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,138,0,32,32,0,PS_NONE,29,PS_WANDER,0,64,0
38204,5430,0,14170,10497,3163,256,41,12,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3613,841,0,0,1,TM_PERSON,29,PS_WANDER,254,TA_SOUTHWEST,0,4,PU_POLICE,10830,0,0,0,0,0,0,0,0,0,0,0,0,0,39214,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38296,5522,0,39250,8835,18047,256,34,70,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,18874,0,0,0,0,0,0,0,0,0,0,0,0,0,39250,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38388,5614,0,39286,17499,9705,256,68,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,188,TA_NORTHWEST,0,4,PU_POLICE,20235,0,0,0,0,0,0,0,0,0,0,0,0,0,39286,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
38480,5706,0,39322,6859,5870,256,26,22,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,8083,0,0,0,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,151,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
38572,5798,0,39358,29904,10522,256,116,41,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,4,PU_POLICE,31870,0,0,0,0,0,0,0,0,0,0,0,0,0,39358,0,0,0,6,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
38664,5890,0,39394,12795,11676,256,49,45,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3626,845,0,0,1,TM_PERSON,29,PS_WANDER,127,TA_NORTHEAST,0,4,PU_POLICE,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,39394,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,170,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,7
38756,5982,0,39430,14035,18177,256,54,71,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,193,TA_NORTHWEST,0,4,PU_POLICE,22964,0,0,0,0,0,0,0,0,0,0,0,0,0,39430,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38848,6074,0,39466,11751,3215,256,45,12,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3638,848,0,0,1,TM_PERSON,29,PS_WANDER,210,TA_WEST,0,4,PU_POLICE,13857,0,0,0,0,0,0,0,0,0,0,0,0,0,39466,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,157,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
38940,6166,0,39502,18719,10557,256,73,41,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,22234,0,0,0,0,0,0,0,0,0,0,0,0,0,39502,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
39032,6258,0,39538,7114,19971,256,27,78,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,198,TA_NORTHWEST,0,4,PU_POLICE,21982,0,0,0,0,0,0,0,0,0,0,0,0,0,39538,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
39124,6350,0,39574,12499,1536,256,48,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,15,PS_HUG_LEFT,63,TA_SOUTHEAST,0,4,PU_POLICE,12549,0,0,0,0,0,0,0,0,0,0,0,0,0,39574,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,153,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
39216,6442,0,39610,9230,19250,256,36,75,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,29,PS_WANDER,0,TA_SOUTHWEST,0,4,PU_POLICE,20856,0,0,0,0,0,0,0,0,0,0,0,0,0,39610,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39308,6534,0,39646,8191,11158,256,31,43,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3628,845,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,128,TA_NORTHEAST,0,4,PU_POLICE,13841,0,0,0,0,0,0,0,0,0,0,0,0,0,39646,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
39400,6626,0,39682,28457,8026,256,111,31,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,201,TA_NORTHWEST,0,4,PU_POLICE,30478,0,0,0,0,0,0,0,0,0,0,0,0,0,39682,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,157,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,141
39492,6718,0,39718,9654,1572,256,37,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,7893,0,0,0,0,0,0,0,0,0,0,0,0,0,39718,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,9
39584,6810,0,39754,25804,4497,256,100,17,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3628,845,0,0,1,TM_PERSON,29,PS_WANDER,137,TA_NORTHEAST,0,4,PU_POLICE,26389,0,0,0,0,0,0,0,0,0,0,0,0,0,39754,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,153,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
39676,6902,0,39790,9843,19660,256,38,76,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,29,PS_WANDER,66,TA_SOUTHEAST,0,4,PU_POLICE,21764,0,0,0,0,0,0,0,0,0,0,0,0,0,39790,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,151,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
39768,6994,0,39826,12699,2585,256,49,10,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,58,TA_SOUTHEAST,0,4,PU_POLICE,12351,0,0,0,0,0,0,0,0,0,0,0,0,0,39826,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
39860,7086,0,39862,8508,7701,256,33,30,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,191,TA_NORTHWEST,0,4,PU_POLICE,11479,0,0,0,0,0,0,0,0,0,0,0,0,0,39862,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,23,32,32,0,PS_NONE,29,PS_WANDER,2,128,74
39952,7178,0,39898,10751,5748,256,41,22,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3610,841,0,0,1,TM_PERSON,15,PS_HUG_LEFT,0,TA_SOUTHWEST,0,4,PU_POLICE,12137,0,0,0,0,0,0,0,0,0,0,0,0,0,39898,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,169,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,17
40044,7270,0,39934,28079,9715,256,109,37,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,4,PU_POLICE,30067,0,0,0,0,0,0,0,0,0,0,0,0,0,39934,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
40136,7362,0,39970,22119,2603,256,86,10,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,196,TA_NORTHWEST,0,4,PU_POLICE,23133,0,0,0,0,0,0,0,0,0,0,0,0,0,39970,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,157,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
40228,7454,0,40006,20637,3045,256,80,11,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,198,TA_NORTHWEST,0,4,PU_POLICE,23496,0,0,0,0,0,0,0,0,0,0,0,0,0,40006,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
40320,7546,0,40042,12292,7680,256,48,30,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,65,TA_SOUTHEAST,0,4,PU_POLICE,13659,0,0,0,0,0,0,0,0,0,0,0,0,0,40042,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,146
40412,7638,0,40078,23094,6895,256,90,26,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,4,PU_POLICE,23815,0,0,0,0,0,0,0,0,0,0,0,0,0,40078,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,150,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
40504,7730,0,40114,19157,1541,256,74,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3619,843,0,0,1,TM_PERSON,29,PS_WANDER,65,TA_SOUTHEAST,0,4,PU_POLICE,18677,0,0,0,0,0,0,0,0,0,0,0,0,0,40114,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
40596,7822,0,14630,10711,16798,256,41,65,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,4,PU_POLICE,20842,0,0,0,0,0,0,0,0,0,0,0,0,0,40150,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,71
40688,7914,0,40186,21317,1591,256,83,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3621,843,0,0,1,TM_PERSON,29,PS_WANDER,51,TA_SOUTHEAST,0,4,PU_POLICE,20716,0,0,0,0,0,0,0,0,0,0,0,0,0,40186,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,147,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,135
40780,8006,0,40222,12318,6450,256,48,25,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3629,845,0,0,1,TM_PERSON,29,PS_WANDER,125,TA_NORTHEAST,0,4,PU_POLICE,14365,0,0,0,0,0,0,0,0,0,0,0,0,0,40222,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
40872,8098,0,40258,19595,10554,256,76,41,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3635,847,0,0,1,TM_PERSON,29,PS_WANDER,194,TA_NORTHWEST,0,4,PU_POLICE,23250,0,0,0,0,0,0,0,0,0,0,0,0,0,40258,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
40964,8190,0,40294,12531,7435,256,48,29,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3628,845,0,0,1,TM_PERSON,29,PS_WANDER,125,TA_NORTHEAST,0,4,PU_POLICE,14689,0,0,0,0,0,0,0,0,0,0,0,0,0,40294,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,26
41056,8282,0,40330,25292,7924,256,98,30,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,188,TA_NORTHWEST,0,4,PU_POLICE,28502,0,0,0,0,0,0,0,0,0,0,0,0,0,40330,0,0,0,2,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
41148,8374,0,40366,5338,17652,256,20,68,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3618,843,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,63,TA_SOUTHEAST,0,4,PU_POLICE,18441,0,0,0,0,0,0,0,0,0,0,0,0,0,40366,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,151,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
41240,8466,0,40402,15517,8197,256,60,32,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,189,TA_NORTHWEST,0,4,PU_POLICE,17835,0,0,0,0,0,0,0,0,0,0,0,0,0,40402,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,156,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41332,8558,0,40438,2167,19322,256,8,75,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3637,847,0,0,1,TM_PERSON,29,PS_WANDER,192,TA_NORTHWEST,0,4,PU_POLICE,20743,0,0,0,0,0,0,0,0,0,0,0,0,0,40438,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,176,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41424,8650,0,40474,26724,4360,256,104,17,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,62,TA_SOUTHEAST,0,4,PU_POLICE,26497,0,0,0,0,0,0,0,0,0,0,0,0,0,40474,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,148,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41516,8742,0,40510,26882,3094,256,105,12,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3620,843,0,0,1,TM_PERSON,29,PS_WANDER,70,TA_SOUTHEAST,0,4,PU_POLICE,22073,0,0,0,0,0,0,0,0,0,0,0,0,0,40510,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,151,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
41608,8834,0,15182,32255,17576,128,125,68,4365,UNDEFINED,0,PA_NONE,833,PB_POLICE,4623,1039,65535,0,1,TM_PERSON,26,PS_DEAD,63,TA_SOUTHEAST,0,4,PU_POLICE,17585,0,0,0,0,0,0,0,0,0,0,0,0,0,40546,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,132,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,0
41700,8926,0,40582,14846,4388,256,57,17,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3627,845,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,128,TA_NORTHEAST,0,4,PU_POLICE,15513,0,0,0,0,0,0,0,0,0,0,0,0,0,40582,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
41792,9018,0,40618,17331,1564,256,67,6,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3636,847,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,4,PU_POLICE,17788,0,0,0,0,0,0,0,0,0,0,0,0,0,40618,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
