GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
41884,9110,0,40654,22102,10512,256,86,41,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3633,847,0,0,1,TM_PERSON,29,PS_WANDER,193,TA_NORTHWEST,0,4,PU_POLICE,24605,0,0,0,0,0,0,0,0,0,0,0,0,0,40654,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
41976,9202,0,40690,32255,10902,128,125,42,4365,UNDEFINED,0,PA_NONE,833,PB_POLICE,4623,1039,65535,0,1,TM_PERSON,26,PS_DEAD,129,TA_NORTHEAST,0,4,PU_POLICE,34055,0,0,0,0,0,0,0,0,0,0,0,0,0,40690,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,120,0,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
42068,9294,0,40726,15876,11138,256,62,43,4100,UNDEFINED,0,PA_NONE,833,PB_POLICE,3612,841,0,0,1,TM_PERSON,29,PS_WANDER,6,TA_SOUTHWEST,0,4,PU_POLICE,19186,0,0,0,0,0,0,0,0,0,0,0,0,0,40726,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,155,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
42160,9386,0,40798,16724,16204,256,65,63,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7715,1744,0,0,1,TM_PERSON,0,PS_NONE,9,TA_SOUTHWEST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40798,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,50,178,50,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
42252,9478,0,40762,16320,16192,256,63,63,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7715,1744,0,0,1,TM_PERSON,0,PS_NONE,9,TA_SOUTHWEST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40762,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,50,178,50,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
42344,9570,0,40834,16576,14912,256,64,58,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5975,1334,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,128,TA_NORTHEAST,0,8,PU_GUARD,0,0,0,0,24,8,0,0,63,63,256,0,0,0,40834,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
42436,9662,0,40870,16704,14912,256,65,58,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5975,1334,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,116,TA_NORTHEAST,0,8,PU_GUARD,1216,0,0,0,32,32,0,0,63,63,256,0,0,0,40870,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,3,128,0
42528,9754,0,40942,16704,15168,256,65,59,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5975,1334,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,119,TA_NORTHEAST,0,8,PU_GUARD,969,0,0,0,96,80,0,0,63,63,256,0,0,0,40942,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,3,128,0
42620,9846,0,40906,16320,15168,256,63,59,4,TS_MAPWHO,0,PA_NONE,1330,PB_MAN_SUIT,5975,1334,8,0,1,TM_PERSON,40,PS_WAIT_FOR_TRIGGER,131,TA_NORTHEAST,0,8,PU_GUARD,0,0,0,0,72,56,0,0,63,63,256,0,0,0,40906,0,0,0,3,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,40,PS_WAIT_FOR_TRIGGER,0,0,0
42712,9938,0,40978,14892,18004,256,58,70,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7715,1744,0,0,1,TM_PERSON,0,PS_NONE,9,TA_SOUTHWEST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40978,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,50,178,50,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
42804,10030,0,41014,14720,18368,256,57,71,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7739,1750,8,0,1,TM_PERSON,0,PS_NONE,201,TA_NORTHWEST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41014,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
42896,10122,0,41050,14936,16456,256,58,64,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7731,1748,8,0,1,TM_PERSON,0,PS_NONE,137,TA_NORTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41050,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
42988,10214,0,41086,15012,16268,256,58,63,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7739,1750,8,0,1,TM_PERSON,0,PS_NONE,201,TA_NORTHWEST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41086,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
43080,10306,0,41122,15700,16028,256,61,62,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7723,1746,8,0,1,TM_PERSON,0,PS_NONE,73,TA_SOUTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41122,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
43172,10398,0,41158,17088,14240,256,66,55,4,TS_MAPWHO,0,PA_NONE,1744,PB_MAN_JACKET,7731,1748,8,0,1,TM_PERSON,0,PS_NONE,137,TA_NORTHEAST,0,8,PU_GUARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41158,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,182,0,32,32,0,PS_NONE,0,PS_NONE,0,0,0
43264,10490,0,0,7364,9563,256,28,37,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,488,638,0,0,1,TM_PERSON,29,PS_WANDER,112,TA_NORTHEAST,0,1,PU_CIVILIAN,13873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,23
43356,10582,0,0,26245,4784,256,102,18,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,496,640,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,1,PU_CIVILIAN,27690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,199
43448,10674,0,0,24690,9269,357,96,36,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,498,640,0,0,1,TM_PERSON,29,PS_WANDER,199,TA_NORTHWEST,0,1,PU_CIVILIAN,27030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,150,16,32,32,0,PS_NONE,29,PS_WANDER,3,64,0
43540,10766,0,0,18190,1748,256,71,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,487,638,0,0,1,TM_PERSON,29,PS_WANDER,122,TA_NORTHEAST,0,1,PU_CIVILIAN,18250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
43632,10858,0,0,28805,10740,256,112,41,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,491,639,0,0,1,TM_PERSON,29,PS_WANDER,172,TA_NORTH,0,1,PU_CIVILIAN,31795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
43724,10950,0,0,17691,5140,256,69,20,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,498,640,0,0,1,TM_PERSON,29,PS_WANDER,191,TA_NORTHWEST,0,1,PU_CIVILIAN,18486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,83
43816,11042,0,0,9096,16867,256,35,65,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,29,PS_WANDER,197,TA_NORTHWEST,0,1,PU_CIVILIAN,20407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,167,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
43908,11134,0,0,19962,10225,256,77,39,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,5,TA_SOUTHWEST,0,1,PU_CIVILIAN,22199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
44000,11226,0,0,17384,10750,256,67,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,527,1137,0,0,1,TM_PERSON,29,PS_WANDER,195,TA_NORTHWEST,0,1,PU_CIVILIAN,24404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
44092,11318,0,28042,11280,10946,256,44,42,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,29,PS_WANDER,4,TA_SOUTHWEST,0,1,PU_CIVILIAN,15414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
44184,11410,0,0,28662,2936,256,111,11,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,TA_SOUTHWEST,0,1,PU_CIVILIAN,28801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,15
44276,11502,0,0,12550,3069,256,49,11,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,528,1137,0,0,1,TM_PERSON,29,PS_WANDER,199,TA_NORTHWEST,0,1,PU_CIVILIAN,18669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,171,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,21
44368,11594,0,0,29085,6466,256,113,25,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,514,1133,0,0,1,TM_PERSON,29,PS_WANDER,54,TA_SOUTHEAST,0,1,PU_CIVILIAN,28914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,206
44460,11686,0,0,20911,10686,256,81,41,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,520,1135,0,0,1,TM_PERSON,29,PS_WANDER,138,TA_NORTHEAST,0,1,PU_CIVILIAN,24252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,24
44552,11778,0,14354,11488,9378,1152,44,36,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,29,PS_WANDER,254,TA_SOUTHWEST,0,1,PU_CIVILIAN,14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,13
44644,11870,0,0,27229,10681,256,106,41,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,575,1340,0,0,1,TM_PERSON,29,PS_WANDER,60,TA_SOUTHEAST,0,1,PU_CIVILIAN,24773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,79
44736,11962,0,0,13569,12073,256,53,47,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5852,1338,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,1,TA_SOUTHWEST,0,1,PU_CIVILIAN,18162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,23,32,32,0,PS_NONE,29,PS_WANDER,4,192,27
44828,12054,0,0,26655,7734,256,104,30,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,577,1340,0,0,1,TM_PERSON,29,PS_WANDER,66,TA_SOUTHEAST,0,1,PU_CIVILIAN,26059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
44920,12146,4142,38710,13568,2823,256,53,11,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5962,1338,0,0,1,TM_PERSON,29,PS_WANDER,1,TA_SOUTHWEST,0,1,PU_CIVILIAN,13813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,167,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,82
45012,12238,0,0,10793,8245,256,42,32,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5852,1338,0,0,1,TM_PERSON,29,PS_WANDER,6,TA_SOUTHWEST,0,1,PU_CIVILIAN,13036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,74
45104,12330,0,0,7905,7992,256,30,31,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,586,1342,0,0,1,TM_PERSON,29,PS_WANDER,134,TA_NORTHEAST,0,1,PU_CIVILIAN,17297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,171,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,74
45196,12422,0,34702,6105,8543,256,23,33,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,585,1342,0,0,1,TM_PERSON,29,PS_WANDER,126,TA_NORTHEAST,0,1,PU_CIVILIAN,16090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,2,192,0
45288,12514,0,0,9686,1966,256,37,7,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,29,PS_WANDER,131,TA_NORTHEAST,0,1,PU_CIVILIAN,10076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
45380,12606,0,0,19638,8352,256,76,32,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,586,1342,0,0,1,TM_PERSON,29,PS_WANDER,133,TA_NORTHEAST,0,1,PU_CIVILIAN,22088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
45472,12698,0,0,10610,1702,256,41,6,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,577,1340,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,1,PU_CIVILIAN,7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
45564,12790,0,0,6360,13922,256,24,54,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,4,TA_SOUTHWEST,0,1,PU_CIVILIAN,13652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
45656,12882,0,0,7183,13427,256,28,52,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,0,TA_SOUTHWEST,0,1,PU_CIVILIAN,14456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
45748,12974,0,0,11372,16606,256,44,64,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,74,TA_SOUTHEAST,0,1,PU_CIVILIAN,19587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
45840,13066,0,0,19894,7963,256,77,31,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,511,1133,0,0,1,TM_PERSON,29,PS_WANDER,59,TA_SOUTHEAST,0,1,PU_CIVILIAN,21033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
45932,13158,0,0,5678,12292,256,22,48,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,522,1135,0,0,1,TM_PERSON,29,PS_WANDER,142,TA_NORTHEAST,0,1,PU_CIVILIAN,17218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,155,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
46024,13250,0,0,15453,5736,256,60,22,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,528,1137,0,0,1,TM_PERSON,29,PS_WANDER,186,TA_NORTHWEST,0,1,PU_CIVILIAN,19347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
46116,13342,0,0,5487,16552,256,21,64,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4779,1131,0,0,1,TM_PERSON,29,PS_WANDER,246,TA_SOUTHWEST,0,1,PU_CIVILIAN,16143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,3,128,0
46208,13434,0,0,7120,19883,256,27,77,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,29,PS_WANDER,181,TA_NORTHWEST,0,1,PU_CIVILIAN,22768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
46300,13526,0,0,16920,1566,256,66,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
