GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,Affect_S,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Unique,Unique_S,HugDistance,Persuaded,ChildHeld,ParentHeld,Command,StartCommand,Target,Data,GotoX,GotoY,GotoZ,LastXpos,LastYpos,HugGotoZ,ChildWeapon,Equipment,ParentRank,RankPosition,Count,WeaponHolding,WeaponInUse,Level1Base,Level1Balance,Level1True,Level1Fixed,Level2Base,Level2Balance,Level2True,Level2Fixed,Level3Base,Level3Balance,Level3True,Level3Fixed,LevelRecovery,Speed,MaxSpeed,BaseSpeed,OldState,OldState_S,NewState,NewState_S,HugChangeDir,HugStartAngle,HitAngle
46392,13618,0,0,5811,13740,678,22,53,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,468,634,0,0,1,TM_PERSON,29,PS_WANDER,3,TA_SOUTHWEST,0,1,PU_CIVILIAN,12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,141,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
46484,13710,0,0,29367,6412,256,114,25,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,478,636,0,0,1,TM_PERSON,29,PS_WANDER,62,TA_SOUTHEAST,0,1,PU_CIVILIAN,29559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
46576,13802,0,0,14387,1556,256,56,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,478,636,0,0,1,TM_PERSON,15,PS_HUG_LEFT,65,TA_SOUTHEAST,0,1,PU_CIVILIAN,14425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
46668,13894,0,28012,11297,11198,256,44,43,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,464,634,0,0,1,TM_PERSON,29,PS_WANDER,6,TA_SOUTHWEST,0,1,PU_CIVILIAN,15423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,19
46760,13986,0,0,28655,6858,256,111,26,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,488,638,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,128,TA_NORTHEAST,0,1,PU_CIVILIAN,29474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,153,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
46852,14078,0,0,10326,16441,256,40,64,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,478,636,0,0,1,TM_PERSON,29,PS_WANDER,71,TA_SOUTHEAST,0,1,PU_CIVILIAN,18304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,169,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,24
46944,14170,5430,39214,10642,3271,256,41,12,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,496,640,0,0,1,TM_PERSON,29,PS_WANDER,188,TA_NORTHWEST,0,1,PU_CIVILIAN,11660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,83
47036,14262,0,0,19901,1690,256,77,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,501,641,0,0,1,TM_PERSON,29,PS_WANDER,208,TA_WEST,0,1,PU_CIVILIAN,20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,79
47128,14354,11778,0,11444,9447,1152,44,36,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4778,1131,0,0,1,TM_PERSON,29,PS_WANDER,0,TA_SOUTHWEST,0,1,PU_CIVILIAN,14365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,167,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,212
47220,14446,0,0,9345,7908,256,36,30,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,514,1133,0,0,1,TM_PERSON,29,PS_WANDER,52,TA_SOUTHEAST,0,1,PU_CIVILIAN,10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,171,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
47312,14538,0,0,15970,7843,256,62,30,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,521,1135,0,0,1,TM_PERSON,29,PS_WANDER,119,TA_NORTHEAST,0,1,PU_CIVILIAN,18355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
47404,14630,7822,40150,10734,16887,256,41,65,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,528,1137,0,0,1,TM_PERSON,29,PS_WANDER,187,TA_NORTHWEST,0,1,PU_CIVILIAN,20115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,206
47496,14722,2118,0,8974,1560,256,35,6,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,528,1137,0,0,1,TM_PERSON,29,PS_WANDER,192,TA_NORTHWEST,0,1,PU_CIVILIAN,10550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,160,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,0
47588,14814,0,0,29455,4776,256,115,18,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,255,TA_SOUTHWEST,0,1,PU_CIVILIAN,29798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,23,32,32,0,PS_NONE,29,PS_WANDER,4,192,143
47680,14906,0,0,26494,1554,256,103,6,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,575,1340,0,0,1,TM_PERSON,29,PS_WANDER,60,TA_SOUTHEAST,0,1,PU_CIVILIAN,26056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,23
47772,14998,0,0,15261,6650,256,59,25,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5963,1344,0,0,1,TM_PERSON,29,PS_WANDER,192,TA_NORTHWEST,0,1,PU_CIVILIAN,17141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,2,128,137
47864,15090,0,0,28584,8708,256,111,34,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,585,1342,0,0,1,TM_PERSON,29,PS_WANDER,135,TA_NORTHEAST,0,1,PU_CIVILIAN,30259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
47956,15182,8834,40546,32255,17599,128,125,68,4365,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,6890,1536,65535,0,1,TM_PERSON,26,PS_DEAD,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,17608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,137,0,32,32,0,PS_NONE,29,PS_WANDER,0,0,0
48048,15274,0,0,26303,9333,325,102,36,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5966,1344,0,0,1,TM_PERSON,29,PS_WANDER,198,TA_NORTHWEST,0,1,PU_CIVILIAN,29118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
48140,15366,0,27802,14334,5008,256,55,19,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,253,TA_SOUTHWEST,0,1,PU_CIVILIAN,15059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,137
48232,15458,0,0,15880,6049,256,62,23,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,584,1342,0,0,1,TM_PERSON,29,PS_WANDER,125,TA_NORTHEAST,0,1,PU_CIVILIAN,17215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
48324,15550,0,0,29597,3780,256,115,14,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5852,1338,0,0,1,TM_PERSON,29,PS_WANDER,245,TA_SOUTHWEST,0,1,PU_CIVILIAN,30033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
48416,15642,0,0,13352,20221,256,52,78,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5966,1344,0,0,1,TM_PERSON,29,PS_WANDER,196,TA_NORTHWEST,0,1,PU_CIVILIAN,24901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
48508,15734,0,0,14643,10725,256,57,41,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,3,TA_SOUTHWEST,0,1,PU_CIVILIAN,17147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,156,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
48600,15826,4970,39034,15615,9516,256,60,37,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,467,634,0,0,1,TM_PERSON,15,PS_HUG_LEFT,1,TA_SOUTHWEST,0,1,PU_CIVILIAN,18286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
48692,15918,0,0,11674,15347,256,45,59,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,19242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,128,80,208,80,128,80,208,80,128,80,208,80,166,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
48784,16010,0,0,12899,1697,256,50,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,481,636,0,0,1,TM_PERSON,29,PS_WANDER,66,TA_SOUTHEAST,0,1,PU_CIVILIAN,11190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
48876,16102,0,0,29666,1567,256,115,6,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,480,636,0,0,1,TM_PERSON,29,PS_WANDER,63,TA_SOUTHEAST,0,1,PU_CIVILIAN,28884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
48968,16194,0,0,15845,6388,1280,61,24,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,496,640,0,0,1,TM_PERSON,15,PS_HUG_LEFT,192,TA_NORTHWEST,0,1,PU_CIVILIAN,17105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,85,23,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
49060,16286,0,0,13581,6064,256,53,23,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,467,634,0,0,1,TM_PERSON,29,PS_WANDER,1,TA_SOUTHWEST,0,1,PU_CIVILIAN,14778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49152,16378,0,0,16512,13825,256,64,54,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,477,636,0,0,1,TM_PERSON,29,PS_WANDER,60,TA_SOUTHEAST,0,1,PU_CIVILIAN,21349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,154,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,28
49244,16470,0,0,13825,6342,256,54,24,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,487,638,0,0,1,TM_PERSON,29,PS_WANDER,126,TA_NORTHEAST,0,1,PU_CIVILIAN,15364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,161,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,17
49336,16562,0,0,22226,3068,256,86,11,4100,UNDEFINED,0,PA_NONE,626,PB_WOMAN_BLONDE,497,640,0,0,1,TM_PERSON,29,PS_WANDER,192,TA_NORTHWEST,0,1,PU_CIVILIAN,22475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
49428,16654,0,0,18956,11926,256,74,46,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,521,1135,0,0,1,TM_PERSON,29,PS_WANDER,128,TA_NORTHEAST,0,1,PU_CIVILIAN,22454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,139,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49520,16746,0,0,14618,10943,256,57,42,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,29,PS_WANDER,2,TA_SOUTHWEST,0,1,PU_CIVILIAN,17814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,152,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49612,16838,0,0,18408,9745,256,71,38,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,519,1135,0,0,1,TM_PERSON,29,PS_WANDER,128,TA_NORTHEAST,0,1,PU_CIVILIAN,21395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49704,16930,0,0,10097,19679,256,39,76,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,512,1133,0,0,1,TM_PERSON,29,PS_WANDER,64,TA_SOUTHEAST,0,1,PU_CIVILIAN,21708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,152,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49796,17022,0,0,14080,4352,256,55,17,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4777,1131,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,0,TA_SOUTHWEST,0,1,PU_CIVILIAN,14703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,80,208,80,128,80,208,80,128,80,208,80,152,23,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
49888,17114,0,0,17909,8602,256,69,33,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4778,1131,0,0,1,TM_PERSON,29,PS_WANDER,255,TA_SOUTHWEST,0,1,PU_CIVILIAN,19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,163,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
49980,17206,0,0,23523,10902,256,91,42,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,529,1137,0,0,1,TM_PERSON,29,PS_WANDER,184,TA_NORTHWEST,0,1,PU_CIVILIAN,27236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,0,0
50072,17298,0,0,11651,1657,256,45,6,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,530,1137,0,0,1,TM_PERSON,29,PS_WANDER,197,TA_NORTHWEST,0,1,PU_CIVILIAN,12941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,159,16,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
50164,17390,0,0,13580,11190,256,53,43,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,521,1135,0,0,1,TM_PERSON,29,PS_WANDER,123,TA_NORTHEAST,0,1,PU_CIVILIAN,17745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,164,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
50256,17482,0,0,10558,3936,256,41,15,4100,UNDEFINED,0,PA_NONE,1123,PB_WOMAN_REDHEAD,4776,1131,0,0,1,TM_PERSON,29,PS_WANDER,4,TA_SOUTHWEST,0,1,PU_CIVILIAN,10827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,155,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
50348,17574,0,0,29852,6110,256,116,23,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,573,1339,0,0,1,TM_PERSON,29,PS_WANDER,20,TA_SOUTH,0,1,PU_CIVILIAN,29728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,155,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
50440,17666,0,0,25729,3584,256,100,14,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5965,1344,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,192,TA_NORTHWEST,0,1,PU_CIVILIAN,26022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,128,80,208,80,128,80,208,80,128,80,208,80,155,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
50532,17758,0,0,15934,9839,256,62,38,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5961,1338,0,0,1,TM_PERSON,29,PS_WANDER,2,TA_SOUTHWEST,0,1,PU_CIVILIAN,18193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,80,208,80,128,80,208,80,128,80,208,80,165,16,32,32,0,PS_NONE,29,PS_WANDER,4,192,0
50624,17850,0,0,12707,14583,256,49,56,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,586,1342,0,0,1,TM_PERSON,29,PS_WANDER,126,TA_NORTHEAST,0,1,PU_CIVILIAN,20118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,168,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,14
50716,17942,278,0,12753,8546,256,49,33,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,29,PS_WANDER,133,TA_NORTHEAST,0,1,PU_CIVILIAN,15570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,162,16,32,32,0,PS_NONE,29,PS_WANDER,4,64,74
50808,18034,0,0,13793,1545,256,53,6,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,5964,1344,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,192,TA_NORTHWEST,0,1,PU_CIVILIAN,13902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,80,208,80,128,80,208,80,128,80,208,80,150,23,32,32,0,PS_NONE,29,PS_WANDER,4,128,0
50900,18126,0,0,18426,6796,256,71,26,4100,UNDEFINED,0,PA_NONE,1330,PB_MAN_SUIT,583,1342,0,0,1,TM_PERSON,14,PS_HUG_RIGHT,129,TA_NORTHEAST,0,1,PU_CIVILIAN,19639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,128,80,208,80,128,80,208,80,128,80,208,80,158,23,32,32,0,PS_NONE,29,PS_WANDER,4,64,0
