GloOfs,RelOfs,LocOfs,Next,Data,GotoX,GotoY,GotoZ,State,State_S
103792,71018,6664,0,0,0,0,0,0,CS_NONE
103800,71026,6672,0,0,0,0,0,0,CS_NONE
103808,71034,6680,0,0,0,0,0,0,CS_NONE
103816,71042,6688,0,0,0,0,0,0,CS_NONE
103824,71050,6696,0,0,0,0,0,0,CS_NONE
103832,71058,6704,0,0,0,0,0,0,CS_NONE
103840,71066,6712,0,0,0,0,0,0,CS_NONE
103848,71074,6720,0,0,0,0,0,0,CS_NONE
103856,71082,6728,0,0,0,0,0,0,CS_NONE
103864,71090,6736,0,0,0,0,0,0,CS_NONE
103872,71098,6744,0,0,0,0,0,0,CS_NONE
103880,71106,6752,0,0,0,0,0,0,CS_NONE
103888,71114,6760,0,0,0,0,0,0,CS_NONE
103896,71122,6768,0,0,0,0,0,0,CS_NONE
103904,71130,6776,0,0,0,0,0,0,CS_NONE
103912,71138,6784,0,0,0,0,0,0,CS_NONE
103920,71146,6792,0,0,0,0,0,0,CS_NONE
103928,71154,6800,0,0,0,0,0,0,CS_NONE
103936,71162,6808,0,0,0,0,0,0,CS_NONE
103944,71170,6816,0,0,0,0,0,0,CS_NONE
103952,71178,6824,0,0,0,0,0,0,CS_NONE
103960,71186,6832,0,0,0,0,0,0,CS_NONE
103968,71194,6840,0,0,0,0,0,0,CS_NONE
103976,71202,6848,0,0,0,0,0,0,CS_NONE
103984,71210,6856,0,0,0,0,0,0,CS_NONE
103992,71218,6864,0,0,0,0,0,0,CS_NONE
104000,71226,6872,0,0,0,0,0,0,CS_NONE
104008,71234,6880,0,0,0,0,0,0,CS_NONE
104016,71242,6888,0,0,0,0,0,0,CS_NONE
104024,71250,6896,0,0,0,0,0,0,CS_NONE
104032,71258,6904,0,0,0,0,0,0,CS_NONE
104040,71266,6912,0,0,0,0,0,0,CS_NONE
104048,71274,6920,0,0,0,0,0,0,CS_NONE
104056,71282,6928,0,0,0,0,0,0,CS_NONE
104064,71290,6936,0,0,0,0,0,0,CS_NONE
104072,71298,6944,0,0,0,0,0,0,CS_NONE
104080,71306,6952,0,0,0,0,0,0,CS_NONE
104088,71314,6960,0,0,0,0,0,0,CS_NONE
104096,71322,6968,0,0,0,0,0,0,CS_NONE
104104,71330,6976,0,0,0,0,0,0,CS_NONE
104112,71338,6984,0,0,0,0,0,0,CS_NONE
104120,71346,6992,0,0,0,0,0,0,CS_NONE
104128,71354,7000,0,0,0,0,0,0,CS_NONE
104136,71362,7008,0,0,0,0,0,0,CS_NONE
104144,71370,7016,0,0,0,0,0,0,CS_NONE
104152,71378,7024,0,0,0,0,0,0,CS_NONE
104160,71386,7032,0,0,0,0,0,0,CS_NONE
104168,71394,7040,0,0,0,0,0,0,CS_NONE
104176,71402,7048,0,0,0,0,0,0,CS_NONE
104184,71410,7056,0,0,0,0,0,0,CS_NONE
104192,71418,7064,0,0,0,0,0,0,CS_NONE
104200,71426,7072,0,0,0,0,0,0,CS_NONE
104208,71434,7080,0,0,0,0,0,0,CS_NONE
104216,71442,7088,0,0,0,0,0,0,CS_NONE
104224,71450,7096,0,0,0,0,0,0,CS_NONE
104232,71458,7104,0,0,0,0,0,0,CS_NONE
104240,71466,7112,0,0,0,0,0,0,CS_NONE
104248,71474,7120,0,0,0,0,0,0,CS_NONE
104256,71482,7128,0,0,0,0,0,0,CS_NONE
104264,71490,7136,0,0,0,0,0,0,CS_NONE
104272,71498,7144,0,0,0,0,0,0,CS_NONE
104280,71506,7152,0,0,0,0,0,0,CS_NONE
104288,71514,7160,0,0,0,0,0,0,CS_NONE
104296,71522,7168,0,0,0,0,0,0,CS_NONE
104304,71530,7176,0,0,0,0,0,0,CS_NONE
104312,71538,7184,0,0,0,0,0,0,CS_NONE
104320,71546,7192,0,0,0,0,0,0,CS_NONE
104328,71554,7200,0,0,0,0,0,0,CS_NONE
104336,71562,7208,0,0,0,0,0,0,CS_NONE
104344,71570,7216,0,0,0,0,0,0,CS_NONE
104352,71578,7224,0,0,0,0,0,0,CS_NONE
104360,71586,7232,0,0,0,0,0,0,CS_NONE
104368,71594,7240,0,0,0,0,0,0,CS_NONE
104376,71602,7248,0,0,0,0,0,0,CS_NONE
104384,71610,7256,0,0,0,0,0,0,CS_NONE
104392,71618,7264,0,0,0,0,0,0,CS_NONE
104400,71626,7272,0,0,0,0,0,0,CS_NONE
104408,71634,7280,0,0,0,0,0,0,CS_NONE
104416,71642,7288,0,0,0,0,0,0,CS_NONE
104424,71650,7296,0,0,0,0,0,0,CS_NONE
104432,71658,7304,0,0,0,0,0,0,CS_NONE
104440,71666,7312,0,0,0,0,0,0,CS_NONE
104448,71674,7320,0,0,0,0,0,0,CS_NONE
104456,71682,7328,0,0,0,0,0,0,CS_NONE
104464,71690,7336,0,0,0,0,0,0,CS_NONE
104472,71698,7344,0,0,0,0,0,0,CS_NONE
104480,71706,7352,0,0,0,0,0,0,CS_NONE
104488,71714,7360,0,0,0,0,0,0,CS_NONE
104496,71722,7368,0,0,0,0,0,0,CS_NONE
104504,71730,7376,0,0,0,0,0,0,CS_NONE
104512,71738,7384,0,0,0,0,0,0,CS_NONE
104520,71746,7392,0,0,0,0,0,0,CS_NONE
104528,71754,7400,0,0,0,0,0,0,CS_NONE
104536,71762,7408,0,0,0,0,0,0,CS_NONE
104544,71770,7416,0,0,0,0,0,0,CS_NONE
104552,71778,7424,0,0,0,0,0,0,CS_NONE
104560,71786,7432,0,0,0,0,0,0,CS_NONE
104568,71794,7440,0,0,0,0,0,0,CS_NONE
104576,71802,7448,0,0,0,0,0,0,CS_NONE
104584,71810,7456,0,0,0,0,0,0,CS_NONE
104592,71818,7464,0,0,0,0,0,0,CS_NONE
104600,71826,7472,0,0,0,0,0,0,CS_NONE
104608,71834,7480,0,0,0,0,0,0,CS_NONE
104616,71842,7488,0,0,0,0,0,0,CS_NONE
104624,71850,7496,0,0,0,0,0,0,CS_NONE
104632,71858,7504,0,0,0,0,0,0,CS_NONE
104640,71866,7512,0,0,0,0,0,0,CS_NONE
104648,71874,7520,0,0,0,0,0,0,CS_NONE
104656,71882,7528,0,0,0,0,0,0,CS_NONE
104664,71890,7536,0,0,0,0,0,0,CS_NONE
104672,71898,7544,0,0,0,0,0,0,CS_NONE
104680,71906,7552,0,0,0,0,0,0,CS_NONE
104688,71914,7560,0,0,0,0,0,0,CS_NONE
104696,71922,7568,0,0,0,0,0,0,CS_NONE
104704,71930,7576,0,0,0,0,0,0,CS_NONE
104712,71938,7584,0,0,0,0,0,0,CS_NONE
104720,71946,7592,0,0,0,0,0,0,CS_NONE
104728,71954,7600,0,0,0,0,0,0,CS_NONE
104736,71962,7608,0,0,0,0,0,0,CS_NONE
104744,71970,7616,0,0,0,0,0,0,CS_NONE
104752,71978,7624,0,0,0,0,0,0,CS_NONE
104760,71986,7632,0,0,0,0,0,0,CS_NONE
104768,71994,7640,0,0,0,0,0,0,CS_NONE
104776,72002,7648,0,0,0,0,0,0,CS_NONE
104784,72010,7656,0,0,0,0,0,0,CS_NONE
104792,72018,7664,0,0,0,0,0,0,CS_NONE
104800,72026,7672,0,0,0,0,0,0,CS_NONE
104808,72034,7680,0,0,0,0,0,0,CS_NONE
104816,72042,7688,0,0,0,0,0,0,CS_NONE
104824,72050,7696,0,0,0,0,0,0,CS_NONE
104832,72058,7704,0,0,0,0,0,0,CS_NONE
104840,72066,7712,0,0,0,0,0,0,CS_NONE
104848,72074,7720,0,0,0,0,0,0,CS_NONE
104856,72082,7728,0,0,0,0,0,0,CS_NONE
104864,72090,7736,0,0,0,0,0,0,CS_NONE
104872,72098,7744,0,0,0,0,0,0,CS_NONE
104880,72106,7752,0,0,0,0,0,0,CS_NONE
104888,72114,7760,0,0,0,0,0,0,CS_NONE
104896,72122,7768,0,0,0,0,0,0,CS_NONE
104904,72130,7776,0,0,0,0,0,0,CS_NONE
104912,72138,7784,0,0,0,0,0,0,CS_NONE
104920,72146,7792,0,0,0,0,0,0,CS_NONE
104928,72154,7800,0,0,0,0,0,0,CS_NONE
104936,72162,7808,0,0,0,0,0,0,CS_NONE
104944,72170,7816,0,0,0,0,0,0,CS_NONE
104952,72178,7824,0,0,0,0,0,0,CS_NONE
104960,72186,7832,0,0,0,0,0,0,CS_NONE
104968,72194,7840,0,0,0,0,0,0,CS_NONE
104976,72202,7848,0,0,0,0,0,0,CS_NONE
104984,72210,7856,0,0,0,0,0,0,CS_NONE
104992,72218,7864,0,0,0,0,0,0,CS_NONE
105000,72226,7872,0,0,0,0,0,0,CS_NONE
105008,72234,7880,0,0,0,0,0,0,CS_NONE
105016,72242,7888,0,0,0,0,0,0,CS_NONE
105024,72250,7896,0,0,0,0,0,0,CS_NONE
105032,72258,7904,0,0,0,0,0,0,CS_NONE
105040,72266,7912,0,0,0,0,0,0,CS_NONE
105048,72274,7920,0,0,0,0,0,0,CS_NONE
105056,72282,7928,0,0,0,0,0,0,CS_NONE
105064,72290,7936,0,0,0,0,0,0,CS_NONE
105072,72298,7944,0,0,0,0,0,0,CS_NONE
105080,72306,7952,0,0,0,0,0,0,CS_NONE
105088,72314,7960,0,0,0,0,0,0,CS_NONE
105096,72322,7968,0,0,0,0,0,0,CS_NONE
105104,72330,7976,0,0,0,0,0,0,CS_NONE
105112,72338,7984,0,0,0,0,0,0,CS_NONE
105120,72346,7992,0,0,0,0,0,0,CS_NONE
105128,72354,8000,0,0,0,0,0,0,CS_NONE
105136,72362,8008,0,0,0,0,0,0,CS_NONE
105144,72370,8016,0,0,0,0,0,0,CS_NONE
105152,72378,8024,0,0,0,0,0,0,CS_NONE
105160,72386,8032,0,0,0,0,0,0,CS_NONE
105168,72394,8040,0,0,0,0,0,0,CS_NONE
105176,72402,8048,0,0,0,0,0,0,CS_NONE
105184,72410,8056,0,0,0,0,0,0,CS_NONE
105192,72418,8064,0,0,0,0,0,0,CS_NONE
105200,72426,8072,0,0,0,0,0,0,CS_NONE
105208,72434,8080,0,0,0,0,0,0,CS_NONE
105216,72442,8088,0,0,0,0,0,0,CS_NONE
105224,72450,8096,0,0,0,0,0,0,CS_NONE
105232,72458,8104,0,0,0,0,0,0,CS_NONE
105240,72466,8112,0,0,0,0,0,0,CS_NONE
105248,72474,8120,0,0,0,0,0,0,CS_NONE
105256,72482,8128,0,0,0,0,0,0,CS_NONE
105264,72490,8136,0,0,0,0,0,0,CS_NONE
105272,72498,8144,0,0,0,0,0,0,CS_NONE
105280,72506,8152,0,0,0,0,0,0,CS_NONE
105288,72514,8160,0,0,0,0,0,0,CS_NONE
105296,72522,8168,0,0,0,0,0,0,CS_NONE
105304,72530,8176,0,0,0,0,0,0,CS_NONE
105312,72538,8184,0,0,0,0,0,0,CS_NONE
105320,72546,8192,0,0,0,0,0,0,CS_NONE
105328,72554,8200,0,0,0,0,0,0,CS_NONE
105336,72562,8208,0,0,0,0,0,0,CS_NONE
105344,72570,8216,0,0,0,0,0,0,CS_NONE
105352,72578,8224,0,0,0,0,0,0,CS_NONE
105360,72586,8232,0,0,0,0,0,0,CS_NONE
105368,72594,8240,0,0,0,0,0,0,CS_NONE
105376,72602,8248,0,0,0,0,0,0,CS_NONE
105384,72610,8256,0,0,0,0,0,0,CS_NONE
105392,72618,8264,0,0,0,0,0,0,CS_NONE
105400,72626,8272,0,0,0,0,0,0,CS_NONE
105408,72634,8280,0,0,0,0,0,0,CS_NONE
105416,72642,8288,0,0,0,0,0,0,CS_NONE
105424,72650,8296,0,0,0,0,0,0,CS_NONE
105432,72658,8304,0,0,0,0,0,0,CS_NONE
105440,72666,8312,0,0,0,0,0,0,CS_NONE
105448,72674,8320,0,0,0,0,0,0,CS_NONE
105456,72682,8328,0,0,0,0,0,0,CS_NONE
105464,72690,8336,0,0,0,0,0,0,CS_NONE
105472,72698,8344,0,0,0,0,0,0,CS_NONE
105480,72706,8352,0,0,0,0,0,0,CS_NONE
105488,72714,8360,0,0,0,0,0,0,CS_NONE
105496,72722,8368,0,0,0,0,0,0,CS_NONE
105504,72730,8376,0,0,0,0,0,0,CS_NONE
105512,72738,8384,0,0,0,0,0,0,CS_NONE
105520,72746,8392,0,0,0,0,0,0,CS_NONE
105528,72754,8400,0,0,0,0,0,0,CS_NONE
105536,72762,8408,0,0,0,0,0,0,CS_NONE
105544,72770,8416,0,0,0,0,0,0,CS_NONE
105552,72778,8424,0,0,0,0,0,0,CS_NONE
105560,72786,8432,0,0,0,0,0,0,CS_NONE
105568,72794,8440,0,0,0,0,0,0,CS_NONE
105576,72802,8448,0,0,0,0,0,0,CS_NONE
105584,72810,8456,0,0,0,0,0,0,CS_NONE
105592,72818,8464,0,0,0,0,0,0,CS_NONE
105600,72826,8472,0,0,0,0,0,0,CS_NONE
105608,72834,8480,0,0,0,0,0,0,CS_NONE
105616,72842,8488,0,0,0,0,0,0,CS_NONE
105624,72850,8496,0,0,0,0,0,0,CS_NONE
105632,72858,8504,0,0,0,0,0,0,CS_NONE
105640,72866,8512,0,0,0,0,0,0,CS_NONE
105648,72874,8520,0,0,0,0,0,0,CS_NONE
105656,72882,8528,0,0,0,0,0,0,CS_NONE
105664,72890,8536,0,0,0,0,0,0,CS_NONE
105672,72898,8544,0,0,0,0,0,0,CS_NONE
105680,72906,8552,0,0,0,0,0,0,CS_NONE
105688,72914,8560,0,0,0,0,0,0,CS_NONE
105696,72922,8568,0,0,0,0,0,0,CS_NONE
105704,72930,8576,0,0,0,0,0,0,CS_NONE
105712,72938,8584,0,0,0,0,0,0,CS_NONE
105720,72946,8592,0,0,0,0,0,0,CS_NONE
105728,72954,8600,0,0,0,0,0,0,CS_NONE
105736,72962,8608,0,0,0,0,0,0,CS_NONE
105744,72970,8616,0,0,0,0,0,0,CS_NONE
105752,72978,8624,0,0,0,0,0,0,CS_NONE
105760,72986,8632,0,0,0,0,0,0,CS_NONE
105768,72994,8640,0,0,0,0,0,0,CS_NONE
105776,73002,8648,0,0,0,0,0,0,CS_NONE
105784,73010,8656,0,0,0,0,0,0,CS_NONE
105792,73018,8664,0,0,0,0,0,0,CS_NONE
105800,73026,8672,0,0,0,0,0,0,CS_NONE
105808,73034,8680,0,0,0,0,0,0,CS_NONE
105816,73042,8688,0,0,0,0,0,0,CS_NONE
105824,73050,8696,0,0,0,0,0,0,CS_NONE
105832,73058,8704,0,0,0,0,0,0,CS_NONE
105840,73066,8712,0,0,0,0,0,0,CS_NONE
105848,73074,8720,0,0,0,0,0,0,CS_NONE
105856,73082,8728,0,0,0,0,0,0,CS_NONE
105864,73090,8736,0,0,0,0,0,0,CS_NONE
105872,73098,8744,0,0,0,0,0,0,CS_NONE
105880,73106,8752,0,0,0,0,0,0,CS_NONE
105888,73114,8760,0,0,0,0,0,0,CS_NONE
105896,73122,8768,0,0,0,0,0,0,CS_NONE
105904,73130,8776,0,0,0,0,0,0,CS_NONE
105912,73138,8784,0,0,0,0,0,0,CS_NONE
105920,73146,8792,0,0,0,0,0,0,CS_NONE
105928,73154,8800,0,0,0,0,0,0,CS_NONE
105936,73162,8808,0,0,0,0,0,0,CS_NONE
105944,73170,8816,0,0,0,0,0,0,CS_NONE
105952,73178,8824,0,0,0,0,0,0,CS_NONE
105960,73186,8832,0,0,0,0,0,0,CS_NONE
105968,73194,8840,0,0,0,0,0,0,CS_NONE
105976,73202,8848,0,0,0,0,0,0,CS_NONE
105984,73210,8856,0,0,0,0,0,0,CS_NONE
105992,73218,8864,0,0,0,0,0,0,CS_NONE
106000,73226,8872,0,0,0,0,0,0,CS_NONE
106008,73234,8880,0,0,0,0,0,0,CS_NONE
106016,73242,8888,0,0,0,0,0,0,CS_NONE
106024,73250,8896,0,0,0,0,0,0,CS_NONE
106032,73258,8904,0,0,0,0,0,0,CS_NONE
106040,73266,8912,0,0,0,0,0,0,CS_NONE
106048,73274,8920,0,0,0,0,0,0,CS_NONE
106056,73282,8928,0,0,0,0,0,0,CS_NONE
106064,73290,8936,0,0,0,0,0,0,CS_NONE
106072,73298,8944,0,0,0,0,0,0,CS_NONE
106080,73306,8952,0,0,0,0,0,0,CS_NONE
106088,73314,8960,0,0,0,0,0,0,CS_NONE
106096,73322,8968,0,0,0,0,0,0,CS_NONE
106104,73330,8976,0,0,0,0,0,0,CS_NONE
106112,73338,8984,0,0,0,0,0,0,CS_NONE
106120,73346,8992,0,0,0,0,0,0,CS_NONE
106128,73354,9000,0,0,0,0,0,0,CS_NONE
106136,73362,9008,0,0,0,0,0,0,CS_NONE
106144,73370,9016,0,0,0,0,0,0,CS_NONE
106152,73378,9024,0,0,0,0,0,0,CS_NONE
106160,73386,9032,0,0,0,0,0,0,CS_NONE
106168,73394,9040,0,0,0,0,0,0,CS_NONE
106176,73402,9048,0,0,0,0,0,0,CS_NONE
106184,73410,9056,0,0,0,0,0,0,CS_NONE
106192,73418,9064,0,0,0,0,0,0,CS_NONE
106200,73426,9072,0,0,0,0,0,0,CS_NONE
106208,73434,9080,0,0,0,0,0,0,CS_NONE
106216,73442,9088,0,0,0,0,0,0,CS_NONE
106224,73450,9096,0,0,0,0,0,0,CS_NONE
106232,73458,9104,0,0,0,0,0,0,CS_NONE
106240,73466,9112,0,0,0,0,0,0,CS_NONE
106248,73474,9120,0,0,0,0,0,0,CS_NONE
106256,73482,9128,0,0,0,0,0,0,CS_NONE
106264,73490,9136,0,0,0,0,0,0,CS_NONE
106272,73498,9144,0,0,0,0,0,0,CS_NONE
106280,73506,9152,0,0,0,0,0,0,CS_NONE
106288,73514,9160,0,0,0,0,0,0,CS_NONE
106296,73522,9168,0,0,0,0,0,0,CS_NONE
106304,73530,9176,0,0,0,0,0,0,CS_NONE
106312,73538,9184,0,0,0,0,0,0,CS_NONE
106320,73546,9192,0,0,0,0,0,0,CS_NONE
106328,73554,9200,0,0,0,0,0,0,CS_NONE
106336,73562,9208,0,0,0,0,0,0,CS_NONE
106344,73570,9216,0,0,0,0,0,0,CS_NONE
106352,73578,9224,0,0,0,0,0,0,CS_NONE
106360,73586,9232,0,0,0,0,0,0,CS_NONE
106368,73594,9240,0,0,0,0,0,0,CS_NONE
106376,73602,9248,0,0,0,0,0,0,CS_NONE
106384,73610,9256,0,0,0,0,0,0,CS_NONE
106392,73618,9264,0,0,0,0,0,0,CS_NONE
106400,73626,9272,0,0,0,0,0,0,CS_NONE
106408,73634,9280,0,0,0,0,0,0,CS_NONE
106416,73642,9288,0,0,0,0,0,0,CS_NONE
106424,73650,9296,0,0,0,0,0,0,CS_NONE
106432,73658,9304,0,0,0,0,0,0,CS_NONE
106440,73666,9312,0,0,0,0,0,0,CS_NONE
106448,73674,9320,0,0,0,0,0,0,CS_NONE
106456,73682,9328,0,0,0,0,0,0,CS_NONE
106464,73690,9336,0,0,0,0,0,0,CS_NONE
106472,73698,9344,0,0,0,0,0,0,CS_NONE
106480,73706,9352,0,0,0,0,0,0,CS_NONE
106488,73714,9360,0,0,0,0,0,0,CS_NONE
106496,73722,9368,0,0,0,0,0,0,CS_NONE
106504,73730,9376,0,0,0,0,0,0,CS_NONE
106512,73738,9384,0,0,0,0,0,0,CS_NONE
106520,73746,9392,0,0,0,0,0,0,CS_NONE
106528,73754,9400,0,0,0,0,0,0,CS_NONE
106536,73762,9408,0,0,0,0,0,0,CS_NONE
106544,73770,9416,0,0,0,0,0,0,CS_NONE
106552,73778,9424,0,0,0,0,0,0,CS_NONE
106560,73786,9432,0,0,0,0,0,0,CS_NONE
106568,73794,9440,0,0,0,0,0,0,CS_NONE
106576,73802,9448,0,0,0,0,0,0,CS_NONE
106584,73810,9456,0,0,0,0,0,0,CS_NONE
106592,73818,9464,0,0,0,0,0,0,CS_NONE
106600,73826,9472,0,0,0,0,0,0,CS_NONE
106608,73834,9480,0,0,0,0,0,0,CS_NONE
106616,73842,9488,0,0,0,0,0,0,CS_NONE
106624,73850,9496,0,0,0,0,0,0,CS_NONE
106632,73858,9504,0,0,0,0,0,0,CS_NONE
106640,73866,9512,0,0,0,0,0,0,CS_NONE
106648,73874,9520,0,0,0,0,0,0,CS_NONE
106656,73882,9528,0,0,0,0,0,0,CS_NONE
106664,73890,9536,0,0,0,0,0,0,CS_NONE
106672,73898,9544,0,0,0,0,0,0,CS_NONE
106680,73906,9552,0,0,0,0,0,0,CS_NONE
106688,73914,9560,0,0,0,0,0,0,CS_NONE
106696,73922,9568,0,0,0,0,0,0,CS_NONE
106704,73930,9576,0,0,0,0,0,0,CS_NONE
106712,73938,9584,0,0,0,0,0,0,CS_NONE
106720,73946,9592,0,0,0,0,0,0,CS_NONE
106728,73954,9600,0,0,0,0,0,0,CS_NONE
106736,73962,9608,0,0,0,0,0,0,CS_NONE
106744,73970,9616,0,0,0,0,0,0,CS_NONE
106752,73978,9624,0,0,0,0,0,0,CS_NONE
106760,73986,9632,0,0,0,0,0,0,CS_NONE
106768,73994,9640,0,0,0,0,0,0,CS_NONE
106776,74002,9648,0,0,0,0,0,0,CS_NONE
106784,74010,9656,0,0,0,0,0,0,CS_NONE
106792,74018,9664,0,0,0,0,0,0,CS_NONE
106800,74026,9672,0,0,0,0,0,0,CS_NONE
106808,74034,9680,0,0,0,0,0,0,CS_NONE
106816,74042,9688,0,0,0,0,0,0,CS_NONE
106824,74050,9696,0,0,0,0,0,0,CS_NONE
106832,74058,9704,0,0,0,0,0,0,CS_NONE
106840,74066,9712,0,0,0,0,0,0,CS_NONE
106848,74074,9720,0,0,0,0,0,0,CS_NONE
106856,74082,9728,0,0,0,0,0,0,CS_NONE
106864,74090,9736,0,0,0,0,0,0,CS_NONE
106872,74098,9744,0,0,0,0,0,0,CS_NONE
106880,74106,9752,0,0,0,0,0,0,CS_NONE
106888,74114,9760,0,0,0,0,0,0,CS_NONE
106896,74122,9768,0,0,0,0,0,0,CS_NONE
106904,74130,9776,0,0,0,0,0,0,CS_NONE
106912,74138,9784,0,0,0,0,0,0,CS_NONE
106920,74146,9792,0,0,0,0,0,0,CS_NONE
106928,74154,9800,0,0,0,0,0,0,CS_NONE
106936,74162,9808,0,0,0,0,0,0,CS_NONE
106944,74170,9816,0,0,0,0,0,0,CS_NONE
106952,74178,9824,0,0,0,0,0,0,CS_NONE
106960,74186,9832,0,0,0,0,0,0,CS_NONE
106968,74194,9840,0,0,0,0,0,0,CS_NONE
106976,74202,9848,0,0,0,0,0,0,CS_NONE
106984,74210,9856,0,0,0,0,0,0,CS_NONE
106992,74218,9864,0,0,0,0,0,0,CS_NONE
107000,74226,9872,0,0,0,0,0,0,CS_NONE
107008,74234,9880,0,0,0,0,0,0,CS_NONE
107016,74242,9888,0,0,0,0,0,0,CS_NONE
107024,74250,9896,0,0,0,0,0,0,CS_NONE
107032,74258,9904,0,0,0,0,0,0,CS_NONE
107040,74266,9912,0,0,0,0,0,0,CS_NONE
107048,74274,9920,0,0,0,0,0,0,CS_NONE
107056,74282,9928,0,0,0,0,0,0,CS_NONE
107064,74290,9936,0,0,0,0,0,0,CS_NONE
107072,74298,9944,0,0,0,0,0,0,CS_NONE
107080,74306,9952,0,0,0,0,0,0,CS_NONE
