Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,ChildWeapon,ParentWeapon,WhoOwnsWeapon,RepairCount
0,71016,38242,23278,0,9600,1050,256,37,4,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,65,TA_SOUTHEAST,0,0,5062,5062,0
1,71052,38278,5154,0,13391,4639,256,52,18,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,124,TA_NORTHEAST,0,0,5154,5154,0
2,71088,38314,5246,0,7848,15120,256,30,59,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,64,TA_SOUTHEAST,0,0,5246,5246,0
3,71124,38350,22450,0,9058,7175,256,35,28,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,139,TA_NORTHEAST,0,0,5338,5338,0
4,71160,38386,5430,0,15486,11520,256,60,45,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,63,TA_SOUTHEAST,0,0,5430,5430,0
5,71196,38422,5522,0,20964,11765,256,81,45,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,65,TA_SOUTHEAST,0,0,5522,5522,0
6,71232,38458,5614,0,6699,3583,256,26,13,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,65,TA_SOUTHEAST,0,0,5614,5614,0
7,71268,38494,5706,0,7155,11487,256,27,44,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,65,TA_SOUTHEAST,0,0,5706,5706,0
8,71304,38530,8926,39754,12542,10516,256,48,41,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,255,TA_SOUTHWEST,0,0,5798,5798,0
9,71340,38566,5890,0,9813,5978,256,38,23,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,242,TA_SOUTHWEST,0,0,5890,5890,0
10,71376,38602,5982,0,23843,16940,256,93,66,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,64,TA_SOUTHEAST,0,0,5982,5982,0
11,71412,38638,6074,0,13590,19028,256,53,74,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,4,TA_SOUTHWEST,0,0,6074,6074,0
12,71448,38674,6166,0,12486,7003,256,48,27,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,118,TA_NORTHEAST,0,0,6166,6166,0
13,71484,38710,6258,0,25848,17477,256,100,68,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,126,TA_NORTHEAST,0,0,6258,6258,0
14,71520,38746,6350,0,11264,13255,256,44,51,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,127,TA_NORTHEAST,0,0,6350,6350,0
15,71556,38782,6442,0,6914,14460,256,27,56,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,0,TA_SOUTHWEST,0,0,6442,6442,0
16,71592,38818,14998,0,12020,18505,384,46,72,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,1,TA_SOUTHWEST,0,0,6534,6534,0
17,71628,38854,6626,0,23278,12560,256,90,49,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,62,TA_SOUTHEAST,0,0,6626,6626,0
18,71664,38890,6718,0,5432,2559,256,21,9,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,2,TA_SOUTHWEST,0,0,6718,6718,0
19,71700,38926,6810,0,7934,10610,256,30,41,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,1,TA_SOUTHWEST,0,0,6810,6810,0
20,71736,38962,6902,0,14167,3654,256,55,14,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,56,TA_SOUTHEAST,0,0,6902,6902,0
21,71772,38998,6994,0,19650,13057,384,76,51,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,192,TA_NORTHWEST,0,0,6994,6994,0
22,71808,39034,7086,0,10502,8386,256,41,32,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,5,TA_SOUTHWEST,0,0,7086,7086,0
23,71844,39070,7178,0,7662,1858,256,29,7,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,191,TA_NORTHWEST,0,0,7178,7178,0
24,71880,39106,7270,0,21117,17329,256,82,67,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,122,TA_NORTHEAST,0,0,7270,7270,0
25,71916,39142,7362,0,9044,8547,256,35,33,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,64,TA_SOUTHEAST,0,0,7362,7362,0
26,71952,39178,16194,0,8398,8653,256,32,33,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,66,TA_SOUTHEAST,0,0,7454,7454,0
27,71988,39214,7546,0,11303,13758,256,44,53,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,246,TA_SOUTHWEST,0,0,7546,7546,0
28,72024,39250,7638,0,8471,1619,256,33,6,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,129,TA_NORTHEAST,0,0,7638,7638,0
29,72060,39286,7730,0,6862,5632,256,26,22,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,195,TA_NORTHWEST,0,0,7730,7730,0
30,72096,39322,7822,0,19789,6919,256,77,27,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,192,TA_NORTHWEST,0,0,7822,7822,0
31,72132,39358,7914,0,11275,18953,256,44,74,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,246,TA_SOUTHWEST,0,0,7914,7914,0
32,72168,39394,8006,0,5383,13612,256,21,53,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,128,TA_NORTHEAST,0,0,8006,8006,0
33,72204,39430,8098,0,7164,15057,256,27,58,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,189,TA_NORTHWEST,0,0,8098,8098,0
34,72240,39466,8190,0,11579,19101,384,45,74,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,186,TA_NORTHWEST,0,0,8190,8190,0
35,72276,39502,8282,0,11269,17309,256,44,67,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,3,TA_SOUTHWEST,0,0,8282,8282,0
36,72312,39538,8374,0,27571,12114,256,107,47,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,132,TA_NORTHEAST,0,0,8374,8374,0
37,72348,39574,8466,0,26185,7695,256,102,30,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,59,TA_SOUTHEAST,0,0,8466,8466,0
38,72384,39610,8558,0,5978,15562,256,23,60,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,102,TA_EAST,0,0,8558,8558,0
39,72420,39646,8650,0,8855,14438,256,34,56,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,35,TA_SOUTH,0,0,8650,8650,0
40,72456,39682,13250,0,17808,10591,256,69,41,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,131,TA_NORTHEAST,0,0,8742,8742,0
41,72492,39718,8834,0,7696,15480,256,30,60,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,6,TA_SOUTHWEST,0,0,8834,8834,0
42,72528,39754,38530,0,12363,10573,256,48,41,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,134,TA_NORTHEAST,0,0,8926,8926,0
43,72564,39790,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
44,72600,39826,9110,0,9009,16078,256,35,62,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,127,TA_NORTHEAST,0,0,9110,9110,0
45,72636,39862,9202,0,19873,4177,256,77,16,5,TS_NODRAW | TS_MAPWHO,0,0,2268,372,1599,0,4,TM_WEAPON,6,WS_MINIGUN,120,TA_NORTHEAST,0,0,9202,9202,0
46,72672,39898,20242,0,12616,2168,384,49,8,5,TS_NODRAW | TS_MAPWHO,0,0,2259,369,1,0,4,TM_WEAPON,3,WS_GAUSS_GUN,0,TA_SOUTHWEST,0,0,20242,20242,0
47,72708,39934,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
48,72744,39970,9294,26752,13664,2192,384,53,8,5,TS_NODRAW | TS_MAPWHO,0,0,2259,369,1,0,4,TM_WEAPON,3,WS_GAUSS_GUN,0,TA_SOUTHWEST,0,0,9294,9294,0
49,72780,40006,14170,40042,12456,2696,256,48,10,5,TS_NODRAW | TS_MAPWHO,0,0,2259,369,1,0,4,TM_WEAPON,3,WS_GAUSS_GUN,64,TA_SOUTHEAST,0,0,14170,14170,0
50,72816,40042,40006,0,12424,2792,256,48,10,5,TS_NODRAW | TS_MAPWHO,0,0,2259,369,1,0,4,TM_WEAPON,3,WS_GAUSS_GUN,64,TA_SOUTHEAST,0,0,9018,9018,0
51,72852,40078,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
52,72888,40114,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
53,72924,40150,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
54,72960,40186,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
55,72996,40222,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
56,73032,40258,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
57,73068,40294,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
58,73104,40330,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
59,73140,40366,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
60,73176,40402,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
61,73212,40438,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
62,73248,40474,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
63,73284,40510,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
64,73320,40546,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
65,73356,40582,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
66,73392,40618,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
67,73428,40654,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
68,73464,40690,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
69,73500,40726,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
70,73536,40762,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
71,73572,40798,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
72,73608,40834,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
73,73644,40870,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
74,73680,40906,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
75,73716,40942,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
76,73752,40978,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
77,73788,41014,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
78,73824,41050,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
79,73860,41086,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
80,73896,41122,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
81,73932,41158,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
82,73968,41194,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
83,74004,41230,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
84,74040,41266,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
85,74076,41302,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
86,74112,41338,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
87,74148,41374,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
88,74184,41410,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
89,74220,41446,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
90,74256,41482,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
91,74292,41518,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
92,74328,41554,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
93,74364,41590,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
94,74400,41626,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
95,74436,41662,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
96,74472,41698,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
97,74508,41734,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
98,74544,41770,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
99,74580,41806,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
100,74616,41842,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
101,74652,41878,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
102,74688,41914,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
103,74724,41950,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
104,74760,41986,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
105,74796,42022,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
106,74832,42058,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
107,74868,42094,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,WS_NONE,0,TA_SOUTHWEST,0,0,0,0,0
