GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Unknown
62616,29842,28402,0,25416,22456,256,99,87,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62646,29872,28192,0,15400,20120,256,60,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62676,29902,27532,0,10548,20540,256,41,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62706,29932,0,0,7324,20148,384,28,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62736,29962,28462,0,13368,18040,256,52,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62766,29992,0,30022,21304,18280,256,83,71,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62796,30022,29992,0,21300,18396,256,83,71,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62826,30052,0,0,21304,18520,256,83,72,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62856,30082,0,0,24920,15464,256,97,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62886,30112,0,0,19952,15424,256,77,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,192,TA_NORTHWEST,0,0,
62916,30142,0,0,19560,15304,256,76,59,4,TS_MAPWHO,0,1085,4723,1085,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
62946,30172,0,0,15368,19624,256,60,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,
62976,30202,0,0,13436,7140,384,52,27,6,TS_UNKNOWN_2 | TS_MAPWHO,256,0,2725,619,50,0,5,TM_OBJECT,1,64,TA_SOUTHEAST,0,0,
63006,30232,0,32362,4208,18704,256,16,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2724,618,50,0,5,TM_OBJECT,1,128,TA_NORTHEAST,0,0,
63036,30262,0,0,22660,20892,256,88,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63066,30292,0,0,8784,20880,256,34,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63096,30322,0,0,2648,19592,256,10,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63126,30352,0,0,7820,16692,256,30,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63156,30382,0,0,11860,15756,256,46,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63186,30412,0,0,8784,10640,256,34,41,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63216,30442,0,0,13944,2392,256,54,9,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63246,30472,0,0,17532,2372,256,68,9,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63276,30502,0,0,18520,6520,256,72,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63306,30532,0,0,17532,7476,256,68,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,128,TA_NORTHEAST,0,0,
63336,30562,0,0,24464,11232,256,95,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63366,30592,0,0,24812,11236,256,96,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63396,30622,0,0,24888,10792,256,97,42,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63426,30652,0,0,24924,10388,256,97,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63456,30682,0,0,24880,8688,256,97,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63486,30712,0,0,24884,8284,256,97,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63516,30742,0,0,24912,7856,256,97,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63546,30772,0,0,24200,7848,256,94,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63576,30802,0,0,23520,7856,256,91,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63606,30832,0,0,22836,8764,256,89,34,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63636,30862,0,0,22876,7876,256,89,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63666,30892,0,0,22824,8296,256,89,32,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63696,30922,0,0,22828,10388,256,89,40,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63726,30952,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
63756,30982,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
63786,31012,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
63816,31042,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
63846,31072,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
63876,31102,0,0,17964,17492,256,70,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63906,31132,0,0,18396,17476,256,71,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63936,31162,0,0,18840,17464,256,73,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63966,31192,0,0,7772,14692,256,30,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
63996,31222,0,31762,7804,14484,256,30,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64026,31252,0,0,8120,14536,256,31,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64056,31282,0,0,8240,14672,256,32,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64086,31312,0,0,9044,13116,256,35,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64116,31342,0,0,9240,12824,256,36,50,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64146,31372,0,31732,7996,12628,256,31,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64176,31402,0,31432,8168,13240,256,31,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64206,31432,31402,31462,7980,13204,256,31,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64236,31462,31432,0,8052,13292,256,31,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64266,31492,0,31522,10420,13932,256,40,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64296,31522,31492,31552,10300,14068,256,40,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64326,31552,31522,0,10424,14056,256,40,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64356,31582,0,31612,9580,15012,256,37,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64386,31612,31582,31642,9656,14936,256,37,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64416,31642,31612,0,9592,14952,256,37,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64446,31672,0,0,9056,13040,256,35,50,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64476,31702,0,0,8004,13356,256,31,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64506,31732,31372,31882,7952,12688,256,31,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64536,31762,31222,0,7868,14580,256,30,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64566,31792,0,0,8608,14464,256,33,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64596,31822,0,0,8624,13840,256,33,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64626,31852,0,0,7696,13344,256,30,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64656,31882,31732,0,8108,12676,256,31,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64686,31912,0,0,9304,12744,256,36,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64716,31942,0,0,10304,12432,256,40,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64746,31972,0,0,10184,12408,256,39,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64776,32002,0,0,10320,12544,256,40,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64806,32032,0,0,9720,13768,256,37,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
64836,32062,0,0,16944,11920,512,66,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1051,4642,1051,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
64866,32092,0,0,16960,11264,512,66,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1051,4861,1051,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
64896,32122,0,0,17392,15424,512,67,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1057,4649,1057,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
64926,32152,0,0,21988,15724,512,85,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1055,4680,1056,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
64956,32182,0,0,18776,15432,640,73,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4982,1063,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
64986,32212,0,0,10304,20608,640,40,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4939,1067,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65016,32242,0,32272,8728,20008,256,34,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,4652,1061,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65046,32272,32242,0,8860,20148,256,34,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4655,1063,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65076,32302,0,0,8996,20284,256,35,79,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4928,1065,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65106,32332,0,0,6932,20172,640,27,78,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,4962,1066,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65136,32362,30232,0,4248,18760,640,16,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4937,1067,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
65166,32392,0,0,4456,18424,640,17,71,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1053,4868,1053,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
65196,32422,0,32452,6936,18456,384,27,72,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4973,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65226,32452,32422,0,7016,18536,384,27,72,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4971,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65256,32482,0,0,14856,20824,512,58,81,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1053,4678,1054,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
65286,32512,0,0,19312,19344,256,75,75,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4897,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65316,32542,0,32572,19456,19488,256,76,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1057,5003,1057,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65346,32572,32542,0,19600,19632,256,76,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4982,1063,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
65376,32602,0,32632,21364,17004,256,83,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4963,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65406,32632,32602,0,21436,17076,256,83,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,4945,1068,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65436,32662,0,0,21516,17156,256,84,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4947,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65466,32692,0,0,25056,21984,256,97,85,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4946,1070,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
65496,32722,0,0,24544,16176,256,95,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,4955,1069,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
65526,32752,0,0,24684,16324,256,96,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4987,1063,50,0,5,TM_OBJECT,10,0,TA_SOUTHWEST,0,0,
65556,32782,0,0,16596,6236,1152,64,24,4,TS_MAPWHO,0,572,2560,572,50,0,5,TM_OBJECT,31,192,TA_NORTHWEST,0,0,
65586,32812,0,0,6972,17460,1152,27,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,2757,575,50,0,5,TM_OBJECT,31,128,TA_NORTHEAST,0,0,
65616,32842,0,0,4912,17984,1152,19,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,2534,570,50,0,5,TM_OBJECT,31,128,TA_NORTHEAST,0,0,
65646,32872,0,0,19824,15744,896,77,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,571,9,571,50,0,5,TM_OBJECT,31,128,TA_NORTHEAST,0,0,
65676,32902,0,0,16616,15480,256,64,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
65706,32932,0,0,16944,15472,256,66,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
65736,32962,27952,0,11764,20572,256,45,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
65766,32992,28102,0,13044,20572,256,50,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
65796,33022,0,0,2844,18788,256,11,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,128,TA_NORTHEAST,0,0,
65826,33052,0,0,11024,5744,256,43,22,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
65856,33082,29392,0,11032,5256,256,43,20,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2288,558,50,0,5,TM_OBJECT,22,192,TA_NORTHWEST,0,0,
65886,33112,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
65916,33142,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,
65946,33172,0,0,24836,12668,896,97,49,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,2850,573,50,0,5,TM_OBJECT,31,192,TA_NORTHWEST,0,0,
65976,33202,0,0,24888,12056,512,97,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4697,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
66006,33232,0,0,24872,12344,512,97,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4974,1074,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
66036,33262,0,0,21624,17928,1152,84,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,2759,575,50,0,5,TM_OBJECT,31,0,TA_SOUTHWEST,0,0,
66066,33292,0,0,14936,15768,256,58,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,
66096,33322,0,0,18512,15776,256,72,61,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,
66126,33352,0,0,22648,16728,256,88,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,
66156,33382,0,0,25224,7480,256,98,29,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2521,561,50,0,5,TM_OBJECT,25,0,TA_SOUTHWEST,0,0,
66186,33412,0,33442,17244,17764,1408,67,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4965,1072,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
66216,33442,33412,0,17212,17732,1280,67,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4971,1074,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
66246,33472,0,0,15296,16848,256,59,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4665,1073,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
