Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,WhoShot,WhoShotType
0,89448,56674,11226,56704,12956,17844,256,50,69,1,TS_NODRAW,0,0,0,65535,0,0,0,TM_NONE,51,0,TA_SOUTHWEST,0,2,TT_PERSON
1,89478,56704,11226,56734,12956,17844,256,50,69,1,TS_NODRAW,0,0,0,65535,0,0,0,TM_NONE,51,0,TA_SOUTHWEST,0,94,TT_PERSON
2,89508,56734,11226,56764,12956,17844,256,50,69,1,TS_NODRAW,0,0,0,65535,0,0,0,TM_NONE,51,0,TA_SOUTHWEST,0,186,TT_PERSON
3,89538,56764,11226,56794,12956,17844,256,50,69,1,TS_NODRAW,0,0,0,65535,0,0,0,TM_NONE,51,0,TA_SOUTHWEST,0,278,TT_PERSON
4,89568,56794,11226,56824,12956,17844,256,50,69,5,TS_NODRAW | TS_MAPWHO,0,0,0,65535,0,0,3,TM_EFFECT,51,0,TA_SOUTHWEST,0,2,TT_PERSON
5,89598,56824,56794,56854,12956,17844,256,50,69,5,TS_NODRAW | TS_MAPWHO,0,0,0,65535,0,0,3,TM_EFFECT,51,0,TA_SOUTHWEST,0,94,TT_PERSON
6,89628,56854,56824,56884,12956,17844,256,50,69,5,TS_NODRAW | TS_MAPWHO,0,0,0,65535,0,0,3,TM_EFFECT,51,0,TA_SOUTHWEST,0,186,TT_PERSON
7,89658,56884,56854,0,12956,17844,256,50,69,5,TS_NODRAW | TS_MAPWHO,0,0,0,65535,0,0,3,TM_EFFECT,51,0,TA_SOUTHWEST,0,278,TT_PERSON
8,89688,56914,0,56974,14352,18546,384,56,72,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,227,TA_WEST,0,94,TT_PERSON
9,89718,56944,0,0,14322,18580,384,55,72,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,227,TA_WEST,0,94,TT_PERSON
10,89748,56974,0,0,14356,18550,384,56,72,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,227,TA_WEST,0,94,TT_PERSON
11,89778,57004,0,57034,15125,17360,384,59,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,186,TT_PERSON
12,89808,57034,0,57064,15159,17330,384,59,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,186,TT_PERSON
13,89838,57064,0,57094,15129,17364,384,59,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,186,TT_PERSON
14,89868,57094,0,57124,15163,17334,384,59,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,186,TT_PERSON
15,89898,57124,0,0,15133,17368,384,59,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,186,TT_PERSON
16,89928,57154,0,57184,15061,17340,384,58,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,278,TT_PERSON
17,89958,57184,0,57214,15031,17374,384,58,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,278,TT_PERSON
18,89988,57214,0,57244,15065,17344,384,58,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,278,TT_PERSON
19,90018,57244,0,57274,15035,17378,384,58,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,278,TT_PERSON
20,90048,57274,0,0,15069,17348,384,58,67,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,0,TA_SOUTHWEST,0,278,TT_PERSON
21,90078,57304,39754,57334,21583,10286,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,2,TT_PERSON
22,90108,57334,39754,57364,21553,10320,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,2,TT_PERSON
23,90138,57364,39754,57394,21587,10290,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,2,TT_PERSON
24,90168,57394,39754,57424,21557,10324,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,2,TT_PERSON
25,90198,57424,39754,57454,21591,10294,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,94,TT_PERSON
26,90228,57454,39754,57484,21561,10328,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,94,TT_PERSON
27,90258,57484,39754,57514,21595,10298,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,94,TT_PERSON
28,90288,57514,39754,57544,21565,10332,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,94,TT_PERSON
29,90318,57544,39754,57574,21599,10302,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,128,TA_NORTHEAST,0,94,TT_PERSON
30,90348,57574,39754,57604,21587,10360,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,146,TA_NORTH,0,186,TT_PERSON
31,90378,57604,39754,57634,21557,10330,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,146,TA_NORTH,0,186,TT_PERSON
32,90408,57634,39754,57664,21591,10300,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,146,TA_NORTH,0,186,TT_PERSON
33,90438,57664,39754,57694,21561,10334,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,146,TA_NORTH,0,186,TT_PERSON
34,90468,57694,39754,57724,21595,10304,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,146,TA_NORTH,0,186,TT_PERSON
35,90498,57724,39754,57754,21564,10332,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,140,TA_NORTHEAST,0,278,TT_PERSON
36,90528,57754,39754,57784,21598,10302,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,140,TA_NORTHEAST,0,278,TT_PERSON
37,90558,57784,39754,57814,21568,10336,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,140,TA_NORTHEAST,0,278,TT_PERSON
38,90588,57814,39754,57844,21602,10306,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,140,TA_NORTHEAST,0,278,TT_PERSON
39,90618,57844,39754,0,21572,10340,384,84,40,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,140,TA_NORTHEAST,0,278,TT_PERSON
40,90648,57874,0,0,21778,10894,384,85,42,0,TS_NONE,0,0,1724,382,14,0,0,TM_NONE,31,12,TA_SOUTHWEST,0,1658,TT_PERSON
41,90678,57904,0,57934,22414,11811,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
42,90708,57934,0,57964,22448,11781,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
43,90738,57964,0,57994,22418,11815,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
44,90768,57994,0,58624,22452,11785,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
45,90798,58024,0,58084,22512,11691,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
46,90828,58054,0,58204,22546,11661,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
47,90858,58084,0,58114,22516,11695,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
48,90888,58114,0,58144,22486,11665,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
49,90918,58144,0,58174,22520,11635,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
50,90948,58174,0,58714,22525,11629,965,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
51,90978,58204,0,58234,22559,11599,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
52,91008,58234,0,58264,22529,11633,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
53,91038,58264,0,58294,22563,11603,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
54,91068,58294,0,58834,22533,11637,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
55,91098,58324,0,58354,20979,13332,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
56,91128,58354,0,58384,20949,13366,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
57,91158,58384,0,58414,20983,13336,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
58,91188,58414,0,58444,20953,13370,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
59,91218,58444,0,59104,20987,13340,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
60,91248,58474,0,58534,22166,14082,2914,86,55,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
61,91278,58504,0,58564,22200,14052,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
62,91308,58534,0,58594,22170,14086,2914,86,55,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
63,91338,58564,0,59224,22204,14056,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
64,91368,58594,0,0,22174,14090,2914,86,55,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
65,91398,58624,0,58654,22456,11789,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
66,91428,58654,0,58684,22426,11823,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
67,91458,58684,0,58744,22396,11793,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
68,91488,58714,0,58774,22430,11763,1088,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
69,91518,58744,0,1474,22400,11797,1088,87,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
70,91548,58774,0,58804,22524,11639,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
71,91578,58804,0,58864,22494,11673,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
72,91608,58834,0,58894,22528,11643,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
73,91638,58864,0,59554,22498,11677,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
74,91668,58894,0,58924,22532,11647,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
75,91698,58924,0,58954,22537,11641,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
76,91728,58954,0,58984,22571,11611,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
77,91758,58984,0,59014,22541,11645,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
78,91788,59014,0,59044,22575,11615,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
79,91818,59044,0,59524,22545,11649,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
80,91848,59074,0,59134,20995,13348,2760,82,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
81,91878,59104,0,59164,20965,13382,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
82,91908,59134,0,0,20999,13352,2760,82,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
83,91938,59164,0,59194,20969,13386,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
84,91968,59194,0,0,20939,13356,2760,81,52,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,226,TA_WEST,41,8926,TT_PERSON
85,91998,59224,0,59254,22182,14034,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
86,92028,59254,0,59284,22152,14068,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
87,92058,59284,0,59314,22186,14038,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
88,92088,59314,0,59344,22156,14072,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
89,92118,59344,0,0,22190,14042,2914,86,54,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,251,TA_SOUTHWEST,46,4970,TT_PERSON
90,92148,59374,0,59404,21274,13177,2320,83,51,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
91,92178,59404,0,59434,21308,13147,2320,83,51,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
92,92208,59434,0,59464,21278,13181,2320,83,51,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
93,92238,59464,0,59494,21312,13151,2320,83,51,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
94,92268,59494,0,0,21282,13185,2320,83,51,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,228,TA_WEST,31,2,TT_PERSON
95,92298,59524,0,59584,22540,11655,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
96,92328,59554,0,59614,22510,11689,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
97,92358,59584,0,59644,22544,11659,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
98,92388,59614,0,59704,22514,11693,948,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
99,92418,59644,0,59674,22548,11663,948,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,34,94,TT_PERSON
100,92448,59674,0,59734,22553,11657,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
101,92478,59704,0,59764,22523,11627,965,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
102,92508,59734,0,59794,22557,11597,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
103,92538,59764,0,0,22527,11631,965,87,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
104,92568,59794,0,0,22561,11601,965,88,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,223,TA_WEST,29,186,TT_PERSON
105,92598,59824,0,59854,21164,13698,3002,82,53,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,235,TA_WEST,49,4970,TT_PERSON
106,92628,59854,0,59884,21134,13732,3002,82,53,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,235,TA_WEST,49,4970,TT_PERSON
107,92658,59884,0,59914,21168,13702,3002,82,53,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,235,TA_WEST,49,4970,TT_PERSON
108,92688,59914,0,59944,21138,13736,3002,82,53,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,235,TA_WEST,49,4970,TT_PERSON
109,92718,59944,0,0,21172,13706,3002,82,53,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,235,TA_WEST,49,4970,TT_PERSON
110,92748,59974,40114,60004,20806,12709,2210,81,49,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,218,TA_WEST,29,2,TT_PERSON
111,92778,60004,40114,60034,20840,12679,2210,81,49,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,218,TA_WEST,29,2,TT_PERSON
112,92808,60034,40114,60064,20810,12713,2210,81,49,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,218,TA_WEST,29,2,TT_PERSON
113,92838,60064,40114,60094,20780,12683,2210,81,49,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,218,TA_WEST,29,2,TT_PERSON
114,92868,60094,40114,0,20814,12653,2210,81,49,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,218,TA_WEST,29,2,TT_PERSON
115,92898,60124,0,60154,20608,12529,2254,80,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,213,TA_WEST,30,94,TT_PERSON
116,92928,60154,0,60184,20642,12499,2254,80,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,213,TA_WEST,30,94,TT_PERSON
117,92958,60184,0,60214,20612,12533,2254,80,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,213,TA_WEST,30,94,TT_PERSON
118,92988,60214,0,60244,20646,12503,2254,80,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,213,TA_WEST,30,94,TT_PERSON
