Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,WhoShot,WhoShotType
119,93018,60244,0,0,20616,12537,2254,80,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,213,TA_WEST,30,94,TT_PERSON
120,93048,60274,40078,60304,20844,12489,2056,81,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,215,TA_WEST,26,186,TT_PERSON
121,93078,60304,40078,60334,20814,12523,2056,81,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,215,TA_WEST,26,186,TT_PERSON
122,93108,60334,40078,60364,20848,12493,2056,81,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,215,TA_WEST,26,186,TT_PERSON
123,93138,60364,40078,60394,20818,12527,2056,81,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,215,TA_WEST,26,186,TT_PERSON
124,93168,60394,40078,0,20852,12497,2056,81,48,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,215,TA_WEST,26,186,TT_PERSON
125,93198,60424,39898,60454,23261,12980,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,252,TA_SOUTHWEST,0,94,TT_PERSON
126,93228,60454,39898,60484,23231,13014,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,252,TA_SOUTHWEST,0,94,TT_PERSON
127,93258,60484,39898,60514,23201,12984,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,252,TA_SOUTHWEST,0,94,TT_PERSON
128,93288,60514,39898,60544,23235,12954,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,252,TA_SOUTHWEST,0,94,TT_PERSON
129,93318,60544,39898,60574,23205,12988,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,252,TA_SOUTHWEST,0,94,TT_PERSON
130,93348,60574,39898,60604,23247,12938,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,248,TA_SOUTHWEST,0,278,TT_PERSON
131,93378,60604,39898,60634,23217,12972,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,248,TA_SOUTHWEST,0,278,TT_PERSON
132,93408,60634,39898,60664,23251,12942,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,248,TA_SOUTHWEST,0,278,TT_PERSON
133,93438,60664,39898,60694,23221,12976,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,248,TA_SOUTHWEST,0,278,TT_PERSON
134,93468,60694,39898,0,23255,12946,384,90,50,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,248,TA_SOUTHWEST,0,278,TT_PERSON
135,93498,60724,0,60754,23980,11740,272,93,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,63,TA_SOUTHEAST,227,1474,TT_PERSON
136,93528,60754,0,60814,23995,11739,272,93,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,64,TA_SOUTHEAST,227,1474,TT_PERSON
137,93558,60784,0,0,24018,11778,272,93,46,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,63,TA_SOUTHEAST,227,1474,TT_PERSON
138,93588,60814,0,60844,24033,11713,272,93,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,64,TA_SOUTHEAST,227,1474,TT_PERSON
139,93618,60844,0,0,23992,11752,272,93,45,0,TS_NONE,0,0,1724,382,22,0,0,TM_NONE,31,63,TA_SOUTHEAST,227,1474,TT_PERSON
140,93648,60874,0,0,23559,11257,384,92,43,0,TS_NONE,0,0,1724,382,14,0,0,TM_NONE,31,120,TA_NORTHEAST,0,2026,TT_PERSON
141,93678,60904,0,60934,15167,10971,256,59,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
142,93708,60934,0,0,15330,10971,256,59,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
143,93738,60964,0,61414,15451,10857,256,60,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
144,93768,60994,0,61024,15568,10738,256,60,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
145,93798,61024,0,0,15573,10574,256,60,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
146,93828,61054,0,61084,15572,10407,256,60,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
147,93858,61084,0,0,15456,10284,256,60,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
148,93888,61114,0,61144,15310,10224,256,59,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
149,93918,61144,0,61444,15167,10161,256,59,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
150,93948,61174,0,0,15021,10220,256,58,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
151,93978,61204,0,0,14871,10279,256,58,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
152,94008,61234,0,0,14809,10427,256,57,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
153,94038,61264,0,61294,14745,10574,256,57,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
154,94068,61294,0,61384,14805,10722,256,57,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
155,94098,61324,0,61354,14865,10874,256,58,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
156,94128,61354,0,0,15016,10938,256,58,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
157,94158,61384,0,61504,14630,10574,256,57,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
158,94188,61414,0,0,15555,10962,256,60,42,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
159,94218,61444,0,0,15167,10020,256,59,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
160,94248,61474,0,0,14772,10180,256,57,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
161,94278,61504,0,0,14606,10574,256,57,41,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
162,94308,61534,0,62074,17159,10415,256,67,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
163,94338,61564,0,0,17555,10284,256,68,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
164,94368,61594,0,61624,17558,9444,256,68,36,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
165,94398,61624,0,3406,17548,9454,256,68,36,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
166,94428,61654,0,0,16603,9866,256,64,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
167,94458,61684,0,61804,17065,10039,256,66,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,15,0,TA_SOUTHWEST,0,0,TT_NONE
168,94488,61714,0,61864,17193,9911,256,67,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,15,0,TA_SOUTHWEST,0,0,TT_NONE
169,94518,61744,38602,61774,17065,9783,256,66,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,15,0,TA_SOUTHWEST,0,0,TT_NONE
170,94548,61774,38602,0,16937,9911,256,66,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,15,0,TA_SOUTHWEST,0,0,TT_NONE
171,94578,61804,0,0,17065,10167,256,66,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
172,94608,61834,0,62104,17248,10070,256,67,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
173,94638,61864,0,61894,17294,9911,256,67,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
174,94668,61894,0,1106,17250,9748,256,67,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
175,94698,61924,0,62284,17065,9647,256,66,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
176,94728,61954,0,61984,16876,9745,256,65,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
177,94758,61984,0,62374,16828,9911,256,65,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
178,94788,62014,0,62434,16873,10079,256,65,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
179,94818,62044,0,62494,17065,10339,256,66,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
180,94848,62074,0,0,17228,10277,256,67,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
181,94878,62104,0,56704,17348,10216,256,67,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
182,94908,62134,0,0,17466,10063,256,68,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
183,94938,62164,0,62194,17470,9911,256,68,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
184,94968,62194,0,0,17469,9757,256,68,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
185,94998,62224,0,62254,17354,9599,256,67,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
186,95028,62254,0,0,17208,9533,256,67,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
187,95058,62284,0,62314,17065,9531,256,66,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
188,95088,62314,0,0,16919,9529,256,66,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
189,95118,62344,0,0,16770,9639,256,65,37,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
190,95148,62374,0,62404,16708,9752,256,65,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
191,95178,62404,0,0,16644,9911,256,65,38,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
192,95208,62434,0,62464,16704,10070,256,65,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
193,95238,62464,0,0,16764,10188,256,65,39,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
194,95268,62494,0,0,16915,10303,256,66,40,0,TS_NONE,0,0,1749,390,0,0,0,TM_NONE,18,0,TA_SOUTHWEST,0,0,TT_NONE
195,95298,62524,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
196,95328,62554,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
197,95358,62584,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
198,95388,62614,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
199,95418,62644,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
200,95448,62674,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
201,95478,62704,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
202,95508,62734,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
203,95538,62764,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
204,95568,62794,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
205,95598,62824,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
206,95628,62854,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
207,95658,62884,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
208,95688,62914,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
209,95718,62944,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
210,95748,62974,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
211,95778,63004,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
212,95808,63034,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
213,95838,63064,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
214,95868,63094,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
215,95898,63124,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
216,95928,63154,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
217,95958,63184,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
218,95988,63214,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
219,96018,63244,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
220,96048,63274,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
221,96078,63304,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
222,96108,63334,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
223,96138,63364,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
224,96168,63394,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
225,96198,63424,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
226,96228,63454,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
227,96258,63484,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
228,96288,63514,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
229,96318,63544,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
230,96348,63574,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
231,96378,63604,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
232,96408,63634,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
233,96438,63664,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
234,96468,63694,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
235,96498,63724,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
236,96528,63754,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
237,96558,63784,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
238,96588,63814,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
239,96618,63844,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
240,96648,63874,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
241,96678,63904,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
242,96708,63934,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
243,96738,63964,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
244,96768,63994,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
245,96798,64024,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
246,96828,64054,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
247,96858,64084,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
248,96888,64114,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
249,96918,64144,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
250,96948,64174,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
251,96978,64204,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
252,97008,64234,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
253,97038,64264,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
254,97068,64294,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
255,97098,64324,0,0,0,0,0,0,0,0,TS_NONE,0,0,0,0,0,0,0,TM_NONE,0,0,TA_SOUTHWEST,0,0,TT_NONE
