Index,GloOfs,RelOfs,WindXSpeed,WindYSpeed,Population,Temperature,WindSpeed,WindAngle,Industry,Crime,Gravity,Density,Unknown
0,113512,80738,65521,65529,3400,20,16,175,1,40,10,0,0
1,113526,80752,0,0,0,0,0,0,0,0,0,0,0
2,113540,80766,0,0,0,0,0,0,0,0,0,0,0
3,113554,80780,0,0,0,0,0,0,0,0,0,0,0
4,113568,80794,0,0,0,0,0,0,0,0,0,0,0
5,113582,80808,0,0,0,0,0,0,0,0,0,0,0
6,113596,80822,0,0,0,0,0,0,0,0,0,0,0
7,113610,80836,0,0,0,0,0,0,0,0,0,0,0
8,113624,80850,0,0,0,0,0,0,0,0,0,0,0
9,113638,80864,0,0,0,0,0,0,0,0,0,0,0
10,113652,80878,0,0,0,0,0,0,0,0,0,0,0
11,113666,80892,0,0,0,0,0,0,0,0,0,0,0
12,113680,80906,0,0,0,0,0,0,0,0,0,0,0
13,113694,80920,0,0,0,0,0,0,0,0,0,0,0
14,113708,80934,0,0,0,0,0,0,0,0,0,0,0
15,113722,80948,0,0,0,0,0,0,0,0,0,0,0
16,113736,80962,0,0,0,0,0,0,0,0,0,0,0
17,113750,80976,0,0,0,0,0,0,0,0,0,0,0
18,113764,80990,0,0,0,0,0,0,0,0,0,0,0
19,113778,81004,0,0,0,0,0,0,0,0,0,0,0
20,113792,81018,0,0,0,0,0,0,0,0,0,0,0
21,113806,81032,0,0,0,0,0,0,0,0,0,0,0
22,113820,81046,0,0,0,0,0,0,0,0,0,0,0
23,113834,81060,0,0,0,0,0,0,0,0,0,0,0
24,113848,81074,0,0,0,0,0,0,0,0,0,0,0
25,113862,81088,0,0,0,0,0,0,0,0,0,0,0
26,113876,81102,0,0,0,0,0,0,0,0,0,0,0
27,113890,81116,0,0,0,0,0,0,0,0,0,0,0
28,113904,81130,0,0,0,0,0,0,0,0,0,0,0
29,113918,81144,0,0,0,0,0,0,0,0,0,0,0
30,113932,81158,0,0,0,0,0,0,0,0,0,0,0
31,113946,81172,0,0,0,0,0,0,0,0,0,0,0
