Seed,PersonCount,Timer,RelOfsBase,MapNumber,LoBoundaryx,LoBoundaryy,HiBoundaryx,HiBoundaryy,CPCount,CPTeamSize,CPProcInt,CPLvlInit,CPIsBombTeam,CPIsPersTeam,CPFlags,CPFlags_S,CPWeapon,CPWeapon_S
30339,6,27397,0,19,32,22,168,130,1,4,0,0,0,0,0,CPF_NONE,0,WS_NONE
