Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,BaseFrame_S,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,State_S,Angle,Angle_S,ZAngle,Connected
0,59016,26242,0,0,9068,18132,256,35,70,4,TS_MAPWHO,0,0,OB_NONE,2068,395,40,0,5,TM_OBJECT,38,OS_ROAD_PORTAL,0,TA_SOUTHWEST,0,0
1,59046,26272,0,0,7544,17384,256,29,67,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
2,59076,26302,0,0,6360,17016,256,24,66,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4735,1094,40,0,5,TM_OBJECT,12,OS_DOOR,64,TA_SOUTHEAST,0,0
3,59106,26332,0,0,3200,16352,256,12,63,4,TS_MAPWHO,0,1109,OB_DOOR_SMALL_UPDOWN2,4758,1109,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
4,59136,26362,0,0,3784,15224,256,14,59,4,TS_MAPWHO,0,1109,OB_DOOR_SMALL_UPDOWN2,4759,1110,40,0,5,TM_OBJECT,12,OS_DOOR,192,TA_NORTHWEST,0,0
5,59166,26392,0,0,5216,4560,256,20,17,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
6,59196,26422,0,0,7280,4320,256,28,16,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
7,59226,26452,0,0,9072,4320,256,35,16,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
8,59256,26482,0,0,11120,4320,256,43,16,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
9,59286,26512,0,0,12656,4304,256,49,16,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
10,59316,26542,0,0,14192,4304,256,55,16,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
11,59346,26572,0,0,21360,11232,256,83,43,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
12,59376,26602,0,0,14968,17624,256,58,68,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4734,1093,40,0,5,TM_OBJECT,12,OS_DOOR,0,TA_SOUTHWEST,0,0
13,59406,26632,0,0,10436,14204,256,40,55,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4735,1094,40,0,5,TM_OBJECT,12,OS_DOOR,64,TA_SOUTHEAST,0,0
14,59436,26662,0,0,17844,13964,256,69,54,4,TS_MAPWHO,0,1093,OB_DOOR_SMALL_SWING,4735,1094,40,0,5,TM_OBJECT,12,OS_DOOR,64,TA_SOUTHEAST,0,0
15,59466,26692,0,0,16240,6864,384,63,26,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
16,59496,26722,0,0,17264,6864,384,67,26,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
17,59526,26752,0,0,18288,6864,384,71,26,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
18,59556,26782,0,0,19568,6864,384,76,26,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
19,59586,26812,0,0,20592,6608,256,80,25,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
20,59616,26842,0,0,3448,15368,1280,13,60,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
21,59646,26872,0,0,3960,9992,768,15,39,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
22,59676,26902,0,28282,4728,8072,896,18,31,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,64,TA_SOUTHEAST,0,0
23,59706,26932,0,30382,6776,4360,1152,26,17,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
24,59736,26962,0,28162,7544,4360,896,29,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,128,TA_NORTHEAST,0,0
25,59766,26992,0,0,9336,4360,1152,36,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
26,59796,27022,0,0,10104,3592,1024,39,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8661,1962,65534,0,5,TM_OBJECT,33,OS_WINDOWS_TRANSPARENT2,64,TA_SOUTHEAST,0,0
27,59826,27052,0,0,10616,4360,896,41,17,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
28,59856,27082,0,0,11896,3592,1280,46,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
29,59886,27112,0,0,12920,4360,640,50,17,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
30,59916,27142,0,0,14968,3592,512,58,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,64,TA_SOUTHEAST,0,0
31,59946,27172,0,0,13688,4360,1152,53,17,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
32,59976,27202,0,0,25464,4360,1408,99,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
33,60006,27232,0,0,25464,5384,1024,99,21,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
34,60036,27262,0,0,24568,6280,1152,95,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,0,TA_SOUTHWEST,0,0
35,60066,27292,0,0,23032,6280,1152,89,24,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,0,TA_SOUTHWEST,0,0
36,60096,27322,0,0,20088,9480,1024,78,37,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,64,TA_SOUTHEAST,0,0
37,60126,27352,5982,0,20088,11272,1024,78,44,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,64,TA_SOUTHEAST,0,0
38,60156,27382,0,0,20088,14600,1024,78,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,64,TA_SOUTHEAST,0,0
39,60186,27412,0,0,19320,16648,896,75,65,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
40,60216,27442,0,0,16760,14600,768,65,57,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
41,60246,27472,0,0,18040,12424,896,70,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,192,TA_NORTHWEST,0,0
42,60276,27502,0,30622,16248,10248,640,63,40,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,192,TA_NORTHWEST,0,0
43,60306,27532,0,0,15736,11400,1152,61,44,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,64,TA_SOUTHEAST,0,0
44,60336,27562,0,0,8568,16648,1024,33,65,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8267,1960,65534,0,5,TM_OBJECT,32,OS_WINDOWS_TRANSPARENT,64,TA_SOUTHEAST,0,0
45,60366,27592,0,30142,7032,17416,1152,27,68,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,8658,1959,65534,0,5,TM_OBJECT,37,OS_WINDOWS_TRANSPARENT3,128,TA_NORTHEAST,0,0
46,60396,27622,0,28582,20088,13688,384,78,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2725,619,50,0,5,TM_OBJECT,1,OS_PHONE_BOOTH,192,TA_NORTHWEST,0,0
47,60426,27652,0,0,13576,6312,256,53,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2725,619,50,0,5,TM_OBJECT,1,OS_PHONE_BOOTH,64,TA_SOUTHEAST,0,0
48,60456,27682,0,0,4724,7420,384,18,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2725,619,50,0,5,TM_OBJECT,1,OS_PHONE_BOOTH,64,TA_SOUTHEAST,0,0
49,60486,27712,0,0,10092,7124,256,39,27,4,TS_MAPWHO,0,1085,OB_DOOR_SMALL_UPDOWN,4723,1085,40,0,5,TM_OBJECT,12,OS_DOOR,128,TA_NORTHEAST,0,0
50,60516,27742,0,0,10512,14416,256,41,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
51,60546,27772,0,0,20012,15508,256,78,60,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
52,60576,27802,0,0,20008,14920,256,78,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
53,60606,27832,0,0,21168,11360,256,82,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
54,60636,27862,0,0,21604,11356,256,84,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,128,TA_NORTHEAST,0,0
55,60666,27892,0,0,19768,7032,256,77,27,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_TREE_IN_POT,2288,558,50,0,5,TM_OBJECT,22,OS_TREE,192,TA_NORTHWEST,0,0
56,60696,27922,0,0,5944,12440,256,23,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
57,60726,27952,0,0,5972,7324,256,23,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
58,60756,27982,0,0,14916,7308,256,58,28,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
59,60786,28012,0,0,14900,12092,256,58,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2521,561,50,0,5,TM_OBJECT,25,OS_MAILBOX,192,TA_NORTHWEST,0,0
60,60816,28042,0,30202,7756,17444,256,30,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
61,60846,28072,0,28102,3432,16408,256,13,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
62,60876,28102,28072,0,3532,16404,256,13,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
63,60906,28132,0,0,4644,9100,256,18,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
64,60936,28162,26962,0,7548,4388,256,29,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
65,60966,28192,0,0,14408,4392,256,56,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
66,60996,28222,0,0,25660,4660,256,100,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
67,61026,28252,0,0,3872,15056,256,15,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,OB_NONE,2460,562,50,0,5,TM_OBJECT,26,OS_TRASHCAN,192,TA_NORTHWEST,0,0
68,61056,28282,26902,0,4724,8028,1024,18,31,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2830,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
69,61086,28312,0,0,9892,6924,1024,38,27,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2536,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
70,61116,28342,0,0,24056,6408,896,93,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,571,OB_BILLBOARD_DRINK_SW,2868,571,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
71,61146,28372,0,0,20068,11980,896,78,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2758,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
72,61176,28402,0,0,20068,14028,896,78,54,6,TS_UNKNOWN_2 | TS_MAPWHO,0,573,OB_BILLBOARD_BULLFROG_SE,2843,573,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
73,61206,28432,0,0,8572,17012,1024,33,66,6,TS_UNKNOWN_2 | TS_MAPWHO,0,575,OB_BILLBOARD_BROKEN_SE,2758,575,50,0,5,TM_OBJECT,31,OS_BILLBOARD,192,TA_NORTHWEST,0,0
74,61236,28462,0,28492,20044,14324,1152,78,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4947,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
75,61266,28492,28462,28522,20012,14292,1024,78,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4696,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
76,61296,28522,28492,0,19980,14260,896,78,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4698,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
77,61326,28552,0,28672,20044,12276,1152,78,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4947,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
78,61356,28582,27622,28612,20052,13724,1152,78,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4948,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
79,61386,28612,28582,28642,20020,13692,1024,78,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4696,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
80,61416,28642,28612,0,19996,13668,896,78,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4698,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
81,61446,28672,28552,28702,20012,12244,1024,78,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4696,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
82,61476,28702,28672,0,19980,12212,896,78,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4698,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
83,61506,28732,0,28762,20052,11676,1152,78,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4948,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
84,61536,28762,28732,28792,20020,11644,1024,78,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4696,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
85,61566,28792,28762,0,19996,11620,896,78,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4698,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
86,61596,28822,0,0,18156,16116,256,70,62,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1061,OB_NEONSIGN_LARGE_BLUE,4909,1061,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
87,61626,28852,0,0,18300,16260,256,71,63,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4917,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
88,61656,28882,0,28912,8516,16460,768,33,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1069,OB_NEONSIGN_SMALL_YELLOW,4946,1070,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0
89,61686,28912,28882,28942,8484,16428,640,33,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,OB_NEONSIGN_SMALL_BLUE,4964,1072,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0
90,61716,28942,28912,0,8452,16396,512,33,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4975,1074,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,64,TA_SOUTHEAST,0,0
91,61746,28972,0,0,3836,16468,640,14,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,OB_NEONSIGN_LARGE_WHITE,4657,1065,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
92,61776,29002,0,0,4732,4452,1152,18,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,OB_NEONSIGN_LARGE_RED,4654,1063,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,128,TA_NORTHEAST,0,0
93,61806,29032,0,0,8200,4312,1024,32,16,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1065,OB_NEONSIGN_LARGE_WHITE,4934,1066,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,192,TA_NORTHWEST,0,0
94,61836,29062,40474,0,8964,4444,512,35,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,OB_NEONSIGN_SMALL_RED,4970,1073,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
95,61866,29092,0,0,11332,4412,512,44,17,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1067,OB_NEONSIGN_SMALL_BROWN,4938,1067,50,0,5,TM_OBJECT,10,OS_NEON_SIGN,0,TA_SOUTHWEST,0,0
96,61896,29122,0,0,19972,3212,1152,78,12,6,TS_UNKNOWN_2 | TS_MAPWHO,0,570,OB_BILLBOARD_TRAVEL_SW,2540,570,50,0,5,TM_OBJECT,31,OS_BILLBOARD,0,TA_SOUTHWEST,0,0
97,61926,29152,0,0,14968,11896,256,58,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
98,61956,29182,0,0,15180,11892,256,59,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
99,61986,29212,0,0,15420,11892,256,60,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
100,62016,29242,0,29272,18820,17308,256,73,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
101,62046,29272,29242,0,18828,17188,256,73,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
102,62076,29302,0,30082,18964,17324,256,74,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,OB_TREE_MEDIUM,1401,230,50,0,5,TM_OBJECT,22,OS_TREE,0,TA_SOUTHWEST,0,0
