Index,GloOfs,RelOfs,Child,Parent,Xpos,Ypos,Zpos,Xtile,Ytile,Status,Status_S,Affect,BaseFrame,Frame,OldFrame,Life,WhoShotMe,Model,Model_S,State,Angle,Angle_S,ZAngle,Connected
0,59016,26242,0,0,3240,20872,256,12,81,4,TS_MAPWHO,0,1077,4718,1078,50,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,
1,59046,26272,0,0,1904,16352,256,7,63,4,TS_MAPWHO,0,1085,4723,1085,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,
2,59076,26302,0,0,2524,14980,256,9,58,4,TS_MAPWHO,0,1085,4725,1086,40,0,5,TM_OBJECT,12,192,TA_NORTHWEST,0,0,
3,59106,26332,0,0,4716,12260,256,18,47,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,
4,59136,26362,0,0,7040,10976,256,27,42,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
5,59166,26392,0,0,8308,10972,256,32,42,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
6,59196,26422,0,0,9852,11732,256,38,45,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
7,59226,26452,0,0,11132,11732,256,43,45,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
8,59256,26482,0,0,28080,19584,256,109,76,4,TS_MAPWHO,0,1101,4747,1102,50,0,5,TM_OBJECT,12,64,TA_SOUTHEAST,0,0,
9,59286,26512,0,0,19564,12996,256,76,50,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,
10,59316,26542,0,0,15732,11996,256,61,46,4,TS_MAPWHO,0,1093,4734,1093,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
11,59346,26572,0,0,12904,2264,256,50,8,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
12,59376,26602,0,0,12412,4580,256,48,17,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
13,59406,26632,0,0,10360,4584,256,40,17,4,TS_MAPWHO,0,1109,4758,1109,40,0,5,TM_OBJECT,12,0,TA_SOUTHWEST,0,0,
14,59436,26662,0,0,2680,15496,1024,10,60,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
15,59466,26692,0,0,1400,11528,896,5,45,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
16,59496,26722,0,0,2680,10248,1024,10,40,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,
17,59526,26752,0,0,6264,8968,896,24,35,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
18,59556,26782,0,0,7416,8968,1152,28,35,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,128,TA_NORTHEAST,0,0,
19,59586,26812,0,0,8056,7688,768,31,30,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
20,59616,26842,0,0,9080,9480,1024,35,37,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,192,TA_NORTHWEST,0,0,
21,59646,26872,0,0,7544,11016,896,29,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,
22,59676,26902,0,0,9592,11784,896,37,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,32,0,TA_SOUTHWEST,0,0,
23,59706,26932,0,0,14712,8968,640,57,35,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
24,59736,26962,0,0,16248,7816,1280,63,30,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,
25,59766,26992,0,28852,16248,6152,768,63,24,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,37,64,TA_SOUTHEAST,0,0,
26,59796,27022,0,0,18552,3848,1152,72,15,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,
27,59826,27052,0,0,18552,5896,1152,72,23,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,
28,59856,27082,0,0,21112,4616,1152,82,18,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
29,59886,27112,0,0,21112,7944,1152,82,31,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
30,59916,27142,0,0,22904,6664,1152,89,26,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
31,59946,27172,0,0,22904,3592,1152,89,14,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
32,59976,27202,0,0,21368,1800,1024,83,7,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
33,60006,27232,0,0,25976,12808,768,101,50,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,64,TA_SOUTHEAST,0,0,
34,60036,27262,0,0,24440,14088,1152,95,55,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,32,128,TA_NORTHEAST,0,0,
35,60066,27292,0,0,24700,14052,256,96,54,4,TS_MAPWHO,0,1109,4758,1109,50,0,5,TM_OBJECT,12,128,TA_NORTHEAST,0,0,
36,60096,27322,0,0,19064,17672,1024,74,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,8267,1960,65534,0,5,TM_OBJECT,32,192,TA_NORTHWEST,0,0,
37,60126,27352,0,0,17784,18952,896,69,74,7,TS_NODRAW | TS_UNKNOWN_2 | TS_MAPWHO,0,0,8658,1959,65534,0,5,TM_OBJECT,37,0,TA_SOUTHWEST,0,0,
38,60156,27382,0,27412,4712,13416,256,18,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
39,60186,27412,27382,27442,4796,13412,256,18,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
40,60216,27442,27412,0,4692,13516,256,18,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
41,60246,27472,0,0,4700,13652,256,18,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
42,60276,27502,0,0,4884,13404,256,19,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
43,60306,27532,0,0,15408,14656,256,60,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1,1396,227,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
44,60336,27562,0,27592,15424,13424,256,60,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,2,1401,230,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
45,60366,27592,27562,0,15432,13544,256,60,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
46,60396,27622,0,0,15240,13448,256,59,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
47,60426,27652,0,0,15072,13440,256,58,52,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
48,60456,27682,0,27712,15232,14656,256,59,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
49,60486,27712,27682,0,15112,14664,256,59,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
50,60516,27742,0,0,15400,14504,256,60,56,6,TS_UNKNOWN_2 | TS_MAPWHO,0,3,1409,233,50,0,5,TM_OBJECT,22,0,TA_SOUTHWEST,0,0,
51,60546,27772,0,0,3376,20560,256,13,80,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,
52,60576,27802,0,0,2632,15192,256,10,59,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,
53,60606,27832,0,0,7248,11056,256,28,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,
54,60636,27862,0,0,13128,2360,256,51,9,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2460,562,50,0,5,TM_OBJECT,26,0,TA_SOUTHWEST,0,0,
55,60666,27892,0,0,23952,13728,384,93,53,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1057,4889,1057,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
56,60696,27922,0,0,18704,13072,768,73,51,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4898,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
57,60726,27952,0,0,28228,19468,512,110,76,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1049,4851,1049,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
58,60756,27982,0,28072,23080,18648,384,90,72,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
59,60786,28012,0,28102,23080,18392,384,90,71,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
60,60816,28042,0,28132,23080,18136,384,90,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
61,60846,28072,27982,0,23080,18520,384,90,72,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
62,60876,28102,28012,0,23080,18264,384,90,71,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
63,60906,28132,28042,0,23080,18008,384,90,70,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
64,60936,28162,0,0,23084,17668,384,90,69,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
65,60966,28192,0,28222,23084,17412,384,90,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
66,60996,28222,28192,0,23084,17540,384,90,68,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
67,61026,28252,0,0,23084,17284,384,90,67,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
68,61056,28282,0,0,22996,18732,384,89,73,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
69,61086,28312,0,28372,7472,14704,384,29,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
70,61116,28342,0,28402,7472,14960,384,29,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
71,61146,28372,28312,0,7472,14832,384,29,57,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
72,61176,28402,28342,0,7472,15088,384,29,58,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
73,61206,28432,0,28522,5416,12232,384,21,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
74,61236,28462,0,28582,5412,11724,384,21,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
75,61266,28492,0,28552,5408,11984,384,21,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
76,61296,28522,28432,0,5412,12108,384,21,47,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
77,61326,28552,28492,0,5412,11852,384,21,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
78,61356,28582,28462,0,5412,11596,384,21,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
79,61386,28612,0,28642,5336,12328,384,20,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
80,61416,28642,28612,0,5216,12336,384,20,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
81,61446,28672,0,0,4600,12360,384,17,48,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,0,TA_SOUTHWEST,0,0,
82,61476,28702,0,0,5428,11276,384,21,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
83,61506,28732,0,28762,5428,11020,384,21,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
84,61536,28762,28732,0,5432,11144,384,21,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,64,TA_SOUTHEAST,0,0,
85,61566,28792,0,0,11728,11824,384,45,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1886,550,50,0,5,TM_OBJECT,19,128,TA_NORTHEAST,0,0,
86,61596,28822,0,0,11816,11736,384,46,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
87,61626,28852,26992,28972,16144,6208,384,63,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
88,61656,28882,0,28942,16144,6464,384,63,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
89,61686,28912,0,0,16144,6720,384,63,26,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
90,61716,28942,28882,0,16140,6596,384,63,25,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
91,61746,28972,28852,0,16144,6336,384,63,24,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
92,61776,29002,0,0,2188,16436,512,8,64,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1053,4677,1054,50,0,5,TM_OBJECT,10,64,TA_SOUTHEAST,0,0,
93,61806,29032,0,29062,16128,8496,384,63,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,2670,553,50,0,5,TM_OBJECT,18,192,TA_NORTHWEST,0,0,
94,61836,29062,29032,0,16136,8632,384,63,33,6,TS_UNKNOWN_2 | TS_MAPWHO,0,0,1887,551,50,0,5,TM_OBJECT,19,192,TA_NORTHWEST,0,0,
95,61866,29092,0,29362,6464,11056,768,25,43,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4900,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
96,61896,29122,0,29182,8856,11432,256,34,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1073,4966,1073,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
97,61926,29152,0,0,8944,11520,256,34,45,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4959,1071,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
98,61956,29182,29122,0,8772,11340,256,34,44,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1059,4997,1059,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
99,61986,29212,0,0,10544,11824,640,41,46,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1063,4920,1063,50,0,5,TM_OBJECT,10,128,TA_NORTHEAST,0,0,
100,62016,29242,0,0,16244,9100,768,63,35,6,TS_UNKNOWN_2 | TS_MAPWHO,0,1071,4963,1072,50,0,5,TM_OBJECT,10,192,TA_NORTHWEST,0,0,
